feature,importance
s__Turicibacter_sanguinis,0.0023612162500761735
s__Evtepia_gabavorous,0.0023426749478399596
s__GGB3534_SGB4722,0.002314383844880158
s__Escherichia_coli,0.002293391121056309
s__GGB3637_SGB4930,0.002292449363611463
s__Alistipes_indistinctus,0.0022813530684005013
s__GGB9342_SGB14306,0.002246001883327489
s__GGB33512_SGB15203,0.002241934946535513
s__Fusicatenibacter_saccharivorans,0.0022244740798816397
s__Clostridium_sp_AF20_17LB,0.0022243568571980966
s__Clostridiaceae_bacterium_AF18_31LB,0.0022073198650411044
s__GGB9468_SGB14861,0.002199948307139272
s__Alistipes_finegoldii,0.0021721512292452675
s__Anaerostipes_hadrus,0.002150571290146731
s__Anaerobutyricum_soehngenii,0.002148527082577609
s__Enterocloster_bolteae,0.002138740963554363
s__GGB9636_SGB15107,0.0021316561902841634
s__GGB9627_SGB15081,0.0021312354951123227
s__Pseudoruminococcus_massiliensis,0.0021307478589520745
s__Blautia_schinkii,0.002130066742197511
s__GGB9699_SGB15216,0.0021234370905162006
s__Roseburia_inulinivorans,0.0021122767048125774
s__GGB9770_SGB15390,0.002108953808494311
s__Ruminococcus_sp_NSJ_13,0.002099849771493863
s__GGB6612_SGB9346,0.0020990215637969145
s__Eubacteriaceae_bacterium,0.0020937678238200676
s__GGB3653_SGB4964,0.0020916576058432096
s__GGB3593_SGB4817,0.002074204547020153
s__GGB9719_SGB15272,0.00207353505562485
s__GGB9715_SGB15267,0.0020471137624486625
s__Blautia_sp_MSK_20_85,0.0020442594492233322
s__Clostridiaceae_bacterium,0.0020375459060040842
s__Ruminococcus_bromii,0.0020134911385617203
s__GGB9788_SGB15411,0.002012592467419021
s__Dorea_sp_AF24_7LB,0.002006701457029873
s__Candidatus_Pseudobutyricicoccus_lothianensis,0.0020002274810943933
s__GGB9198_SGB14137,0.001998889636421445
s__Lachnospiraceae_bacterium,0.001995217483762081
s__Coprococcus_SGB4669,0.001959454462261387
s__GGB35068_SGB47850,0.00195762767194579
s__Roseburia_faecis,0.001953714724276535
s__GGB9712_SGB15244,0.0019459270285347447
s__Gordonibacter_urolithinfaciens,0.0019424900683203898
s__GGB9760_SGB15374,0.0019424323766348056
s__GGB33928_SGB15225,0.0019354657055788596
s__Clostridia_bacterium_UC5_1_1D1,0.0019332357640603768
s__GGB9237_SGB14179,0.0019316978175273698
s__Mediterraneibacter_glycyrrhizinilyticus,0.001922201886455857
s__Alistipes_ihumii,0.0019091643311049283
s__Alistipes_onderdonkii,0.0019041141022769189
s__GGB3538_SGB4728,0.0018946321486800976
s__Pseudoflavonifractor_capillosus,0.001882044525435243
s__Bacteroides_caccae,0.0018720548826854087
s__Dialister_invisus,0.0018665365973999286
s__Alistipes_dispar,0.0018516569333477887
s__Bacteroides_clarus,0.0018474305394930552
s__Parabacteroides_distasonis,0.0018284769061098145
s__Collinsella_aerofaciens,0.001821436265086519
s__Massilioclostridium_coli,0.0018214175879039897
s__GGB10692_SGB17347,0.001821167349833734
s__Holdemania_filiformis,0.001817244981746181
s__GGB3321_SGB4395,0.001815298634832665
s__Faecalibacillus_faecis,0.0018127838302790438
s__GGB38744_SGB14842,0.0018079769709257705
s__Butyricimonas_virosa,0.001787654279066226
s__GGB9453_SGB14844,0.0017869515522456244
s__GGB34797_SGB14322,0.001785474768900129
s__GGB13489_SGB15224,0.0017676132774005488
s__Intestinibacter_bartlettii,0.0017624771863201966
s__GGB9480_SGB14874,0.0017624484130228774
s__Intestinimonas_butyriciproducens,0.0017585015540276644
s__Clostridiaceae_unclassified_SGB4771,0.0017478640613109691
s__Coprococcus_comes,0.0017414012213951995
s__GGB3189_SGB4212,0.0017268914970247336
s__Lachnospiraceae_bacterium_Marseille_Q4251,0.0017262694295086772
s__Eubacteriales_unclassified_SGB15145,0.0017257704756377106
s__GGB9619_SGB15066,0.0017214468765640004
s__Bacteroides_thetaiotaomicron,0.0017179974757807362
s__Candidatus_Avimonas_narfia,0.0017060903967727314
s__Clostridiales_bacterium_UBA1390,0.0017016640472589837
s__GGB9602_SGB15028,0.0016922288759966535
s__Lachnospira_pectinoschiza,0.0016840457403258186
s__Eubacterium_sp_AF34_35BH,0.0016749835907277908
s__GGB2996_SGB3983,0.001672449878372752
s__Butyrivibrio_crossotus,0.0016702126178359871
s__GGB1266_SGB1699,0.0016609518492130787
s__Coprococcus_catus,0.0016498116595202146
s__Bifidobacterium_adolescentis,0.0016472332997053726
s__GGB3819_SGB5184,0.0016453271879396142
s__GGB3475_SGB4638,0.0016420211142896528
s__Dorea_longicatena,0.001641924388714449
s__GGB9634_SGB15093,0.001640070613123414
s__Monoglobus_pectinilyticus,0.0016376341922185293
s__GGB9787_SGB15410,0.0016367886215436585
s__Firmicutes_bacterium_AF16_15,0.0016367765394932406
s__GGB9762_SGB15377,0.0016324122402474
s__Neglectibacter_timonensis,0.0016317901003140918
s__GGB2970_SGB3952,0.0016301571653642465
s__Coprobacter_secundus,0.0016292626243912393
s__Roseburia_hominis,0.0016199437983954001
s__Coprococcus_eutactus,0.001618386729996941
s__GGB9347_SGB14313,0.001609385255715729
s__GGB9766_SGB15383,0.0016060740679610878
s__Lactococcus_lactis,0.001603832575615522
s__GGB3730_SGB5060,0.0016019774447569182
s__GGB9240_SGB14182,0.0016006131263526472
s__GGB9559_SGB14969,0.0015803472883918338
s__GGB58158_SGB79798,0.001579825930144264
s__Senegalimassilia_SGB14826,0.0015696373300660973
