feature,correlation,correlation_raw,p_value,direction,p_adj
s__Macrococcus_caseolyticus,0.12362351451530873,-0.12362351451530873,0.09363990994165505,negative,0.28681645517712046
s__GGB9542_SGB14948,0.12362348404773373,-0.12362348404773373,0.09363999143165506,negative,0.28681645517712046
s__GGB6565_SGB9274,0.12362348377516957,-0.12362348377516957,0.09363999216066841,negative,0.28681645517712046
s__GGB3169_SGB4183,0.1236234837505901,-0.1236234837505901,0.09363999222640995,negative,0.28681645517712046
s__GGB33247_SGB47403,0.12362348374109744,-0.12362348374109744,0.09363999225179892,negative,0.28681645517712046
s__GGB4272_SGB5822,0.12362348370997256,-0.12362348370997256,0.09363999233504691,negative,0.28681645517712046
s__Prevotella_disiens,0.12336258172265407,-0.12336258172265407,0.09433988433355142,negative,0.28681645517712046
s__Parvimonas_parva,0.12336256571794693,-0.12336256571794693,0.09433992739476904,negative,0.28681645517712046
s__Acinetobacter_sp_A3_8,0.12329959658277861,-0.12329959658277861,0.09450946904163265,negative,0.28681645517712046
s__GGB3287_SGB4341,0.12329959575394203,-0.12329959575394203,0.09450947127483163,negative,0.28681645517712046
s__GGB3126_SGB4139,0.12329959511697029,-0.12329959511697029,0.09450947299107477,negative,0.28681645517712046
s__Lactococcus_carnosus,0.12327789591065058,-0.12327789591065058,0.09456795323767668,negative,0.28681645517712046
s__GGB3321_SGB4396,0.1232778957322551,-0.1232778957322551,0.09456795371857836,negative,0.28681645517712046
s__Odoribacter_laneus,0.12327789527026822,-0.12327789527026822,0.09456795496395794,negative,0.28681645517712046
s__Proteus_penneri,0.12327789506560526,-0.12327789506560526,0.09456795551566842,negative,0.28681645517712046
s__Mediterranea_SGB1823,0.12309182436184804,-0.12309182436184804,0.09507060522998304,negative,0.28681645517712046
s__Lactiplantibacillus_pentosus,0.1230855113956758,-0.1230855113956758,0.09508769617664546,negative,0.28681645517712046
s__Bifidobacterium_mongoliense,0.12308550025788995,-0.12308550025788995,0.09508772633187074,negative,0.28681645517712046
s__Weissella_paramesenteroides,0.12308549581564868,-0.12308549581564868,0.09508773835911025,negative,0.28681645517712046
s__Ellagibacter_isourolithinifaciens,0.12308549573157036,-0.12308549573157036,0.0950877385867495,negative,0.28681645517712046
s__Dysosmobacter_sp_Marseille_Q4140,0.12305858285593943,-0.12305858285593943,0.09516062660150021,negative,0.28681645517712046
s__GGB1154_SGB1482,0.12300799359490901,-0.12300799359490901,0.09529775738555571,negative,0.28681645517712046
s__Clostridium_sp_Marseille_P2538,0.12299903265310383,-0.12299903265310383,0.09532206389632952,negative,0.28681645517712046
s__GGB9289_SGB14244,0.12281806940686764,-0.12281806940686764,0.09581398046589715,negative,0.28681645517712046
s__Tsuneonella_sp_YG55,0.1228180684012426,-0.1228180684012426,0.09581398320510044,negative,0.28681645517712046
s__GGB3475_SGB4638,0.1228180674256617,-0.1228180674256617,0.0958139858624673,negative,0.28681645517712046
s__GGB9094_SGB14025,0.12281559328185696,-0.12281559328185696,0.09582072532445224,negative,0.28681645517712046
s__GGB13147_SGB19694,0.12281559251144927,-0.12281559251144927,0.09582072742306742,negative,0.28681645517712046
s__GGB1548_SGB2132,0.12281559243088098,-0.12281559243088098,0.09582072764253875,negative,0.28681645517712046
s__GGB13017_SGB20189,0.12281559242162074,-0.12281559242162074,0.09582072766776323,negative,0.28681645517712046
s__GGB6574_SGB9289,0.12269731223051829,-0.12269731223051829,0.09614335716592912,negative,0.28681645517712046
s__Barnesiella_sp_An22,0.12269731205462843,-0.12269731205462843,0.09614335764634,negative,0.28681645517712046
s__GGB4661_SGB6449,0.12266511400584994,-0.12266511400584994,0.09623133247606423,negative,0.28681645517712046
s__Haemophilus_paraphrohaemolyticus,0.12266511376921209,-0.12266511376921209,0.0962313331228649,negative,0.28681645517712046
s__Lachnoclostridium_sp_An131,0.12260259441779389,-0.12260259441779389,0.0964023373950929,negative,0.28681645517712046
s__Actinomyces_radicidentis,0.12256856526664925,-0.12256856526664925,0.09649551594895513,negative,0.28681645517712046
s__Actinomyces_haliotis,0.12256855924776265,-0.12256855924776265,0.09649553243617709,negative,0.28681645517712046
s__GGB9210_SGB14150,0.12256855922214423,-0.12256855922214423,0.09649553250635173,negative,0.28681645517712046
s__Methanobrevibacter_arboriphilus,0.12251295357487035,-0.12251295357487035,0.09664794556999481,negative,0.28681645517712046
s__Enterococcus_dispar,0.12247059031670421,-0.12247059031670421,0.09676418984724071,negative,0.28681645517712046
s__GGB4802_SGB6641,0.12239641193022115,-0.12239641193022115,0.09696800154796063,negative,0.28681645517712046
s__GGB6601_SGB9333,0.12239641107452126,-0.12239641107452126,0.09696800390103401,negative,0.28681645517712046
s__Acidaminococcus_massiliensis,0.12238346735098928,0.12238346735098928,0.09700360279274356,positive,0.28681645517712046
s__GGB38987_SGB53576,0.12234424389513426,-0.12234424389513426,0.0971115416570048,negative,0.28681645517712046
s__Succinatimonas_hippei,0.1223442313894195,-0.1223442313894195,0.09711157608661072,negative,0.28681645517712046
s__GGB9091_SGB14020,0.12229099705811042,-0.12229099705811042,0.09725822378597573,negative,0.28681645517712046
s__Leuconostoc_suionicum,0.12222845599870072,-0.12222845599870072,0.09743073351798207,negative,0.28681645517712046
s__GGB1350_SGB1808,0.12222845573809171,-0.12222845573809171,0.09743073423733699,negative,0.28681645517712046
s__Fusobacterium_perfoetens,0.12222845529880695,-0.12222845529880695,0.09743073544988676,negative,0.28681645517712046
s__Peptacetobacter_SGB6132,0.12222845522863172,-0.12222845522863172,0.09743073564358998,negative,0.28681645517712046
s__Enterococcus_hermanniensis,0.12218685416211282,-0.12218685416211282,0.09754561995832028,negative,0.28681645517712046
s__Lelliottia_amnigena,0.12218685333931215,-0.12218685333931215,0.09754562223160404,negative,0.28681645517712046
s__Streptococcus_parauberis,0.12218685300790873,-0.12218685300790873,0.09754562314722627,negative,0.28681645517712046
s__Enterococcus_viikkiensis,0.12218685269211807,-0.12218685269211807,0.09754562401971169,negative,0.28681645517712046
s__GGB70521_SGB94953,0.12205014375961544,-0.12205014375961544,0.09792391187102309,negative,0.28681645517712046
s__GGB9412_SGB14768,0.12205013985456337,-0.12205013985456337,0.09792392269328873,negative,0.28681645517712046
s__GGB3640_SGB4937,0.12182652950985781,-0.12182652950985781,0.09854518053034607,negative,0.28681645517712046
s__Clostridiales_bacterium_KA00274,0.12182652867893988,-0.12182652867893988,0.09854518284467524,negative,0.28681645517712046
s__Anaerococcus_tetradius,0.12182652845942053,-0.12182652845942053,0.0985451834560961,negative,0.28681645517712046
s__GGB9184_SGB14123,0.12182060431354763,-0.12182060431354763,0.09856168488661021,negative,0.28681645517712046
s__Wujia_chipingensis,0.1217381852694016,0.1217381852694016,0.09879148632980313,positive,0.28681645517712046
s__GGB3004_SGB3995,0.12171974341113974,-0.12171974341113974,0.09884296410186698,negative,0.28681645517712046
s__Rothia_sp_P100,0.12167498369009255,-0.12167498369009255,0.09896799269129154,negative,0.28681645517712046
s__Candidatus_Kaistella_beijingensis,0.12167497582789676,-0.12167497582789676,0.09896801466397673,negative,0.28681645517712046
s__Lactiplantibacillus_paraplantarum,0.12167497559305239,-0.12167497559305239,0.09896801532030262,negative,0.28681645517712046
s__Chryseobacterium_sp_VAUSW3,0.12167497554868117,-0.12167497554868117,0.09896801544430833,negative,0.28681645517712046
s__GGB9559_SGB14969,0.12147891536323638,-0.12147891536323638,0.09951715186748064,negative,0.28681645517712046
s__Prevotella_denticola,0.12147592532750624,-0.12147592532750624,0.099525545153292,negative,0.28681645517712046
s__Porphyromonas_somerae,0.121475924822148,-0.121475924822148,0.09952554657192256,negative,0.28681645517712046
s__Aggregatibacter_sp_2125159857,0.12147592385618303,-0.12147592385618303,0.09952554928355904,negative,0.28681645517712046
s__Aggregatibacter_aphrophilus,0.12147592343535522,-0.12147592343535522,0.09952555046489811,negative,0.28681645517712046
s__GGB13727_SGB8655,0.12147592332765474,-0.12147592332765474,0.09952555076723264,negative,0.28681645517712046
s__GGB6012_SGB8640,0.12147592322635295,-0.12147592322635295,0.09952555105160568,negative,0.28681645517712046
s__GGB1627_SGB2227,0.12147592321545606,-0.12147592321545606,0.09952555108219434,negative,0.28681645517712046
s__GGB1146_SGB1472,0.12147592321357603,-0.12147592321357603,0.09952555108747246,negative,0.28681645517712046
s__GGB1239_SGB1657,0.12147592321355344,-0.12147592321355344,0.0995255510875354,negative,0.28681645517712046
s__Peptostreptococcus_russellii,0.12139502042219716,-0.12139502042219716,0.09975286481889982,negative,0.28681645517712046
s__Bacteroides_sp_AF16_49,0.1213905898791068,-0.1213905898791068,0.09976532523077829,negative,0.28681645517712046
s__Enorma_burkinafasonensis,0.12131341915968946,-0.12131341915968946,0.09998255688254197,negative,0.28681645517712046
s__GGB12985_SGB20152,0.12131341879276253,-0.12131341879276253,0.09998255791631135,negative,0.28681645517712046
s__GGB1246_SGB1667,0.12131341875513095,-0.12131341875513095,0.0999825580223332,negative,0.28681645517712046
s__GGB4266_SGB5809,0.12131341870719335,-0.12131341870719335,0.0999825581573913,negative,0.28681645517712046
s__Segatella_brasiliensis,0.12131341867189116,-0.12131341867189116,0.09998255825685047,negative,0.28681645517712046
s__GGB3176_SGB4194,0.12131341866807835,-0.12131341866807835,0.09998255826759225,negative,0.28681645517712046
s__Gallibacter_intestinalis,0.12131341866508677,-0.12131341866508677,0.09998255827602061,negative,0.28681645517712046
s__GGB34797_SGB14322,0.12115267600729805,-0.12115267600729805,0.10043624172994144,negative,0.28681645517712046
s__Actinomyces_SGB17145,0.12104224435877009,-0.12104224435877009,0.10074886831947617,negative,0.28681645517712046
s__Staphylococcus_arlettae,0.12104224374258224,-0.12104224374258224,0.10074887006601753,negative,0.28681645517712046
s__Staphylococcus_nepalensis,0.12104224345261014,-0.12104224345261014,0.10074887088792295,negative,0.28681645517712046
s__Furfurilactobacillus_rossiae,0.12102852751059326,-0.12102852751059326,0.10078775368202582,negative,0.28681645517712046
s__GGB9597_SGB15022,0.12096741823051611,0.12096741823051611,0.10096113416170473,positive,0.28681645517712046
s__GGB9559_SGB69175,0.12094362279872713,-0.12094362279872713,0.10102871075725317,negative,0.28681645517712046
s__Staphylococcus_gallinarum,0.12087688040742181,-0.12087688040742181,0.10121844303726757,negative,0.28681645517712046
s__Firmicutes_unclassified_SGB47659,0.12082050378712411,-0.12082050378712411,0.10137892717215016,negative,0.28681645517712046
s__GGB1691_SGB2323,0.12082050370424809,-0.12082050370424809,0.10137892740821655,negative,0.28681645517712046
s__GGB32451_SGB47419,0.12081364663146033,-0.12081364663146033,0.1013984607508921,negative,0.28681645517712046
s__Duodenibacillus_massiliensis,0.12077067397546873,-0.12077067397546873,0.10152094214324862,negative,0.28681645517712046
s__Cronobacter_sakazakii,0.1207275861679379,-0.1207275861679379,0.10164386902528662,negative,0.28681645517712046
s__Agathobaculum_sp_Marseille_P7918,0.12072757213023708,-0.12072757213023708,0.10164390909313374,negative,0.28681645517712046
s__Lacrimispora_sp_210928_DFI_3_58,0.12065555089200462,-0.12065555089200462,0.10184964374594513,negative,0.28681645517712046
s__GGB70856_SGB95309,0.12065555083205891,-0.12065555083205891,0.10184964391732226,negative,0.28681645517712046
s__Oscillibacter_ruminantium,0.12065555068196844,-0.12065555068196844,0.10184964434641039,negative,0.28681645517712046
s__Collinsella_aerofaciens,0.12053706759313824,0.12053706759313824,0.10218881631141562,positive,0.28681645517712046
s__GGB45599_SGB63311,0.12046608053067824,-0.12046608053067824,0.10239245190255537,negative,0.28681645517712046
s__Extibacter_muris,0.12046608026047717,-0.12046608026047717,0.10239245267827114,negative,0.28681645517712046
s__Actinomyces_timonensis,0.12027494947804585,-0.12027494947804585,0.10294232810041642,negative,0.28681645517712046
s__Fusobacterium_gonidiaformans,0.12027494924414397,-0.12027494924414397,0.10294232877476414,negative,0.28681645517712046
s__Mobiluncus_SGB15488,0.12027494907716742,-0.12027494907716742,0.10294232925616424,negative,0.28681645517712046
s__Alterileibacterium_massiliense,0.12027494855550298,-0.12027494855550298,0.10294233076014339,negative,0.28681645517712046
s__Oscillibacter_sp_MSJ_31,0.12024800562227243,0.12024800562227243,0.10302003142721453,positive,0.28681645517712046
s__Oribacterium_SGB96486,0.12012177660701424,-0.12012177660701424,0.10338467917272319,negative,0.28681645517712046
s__Blautia_pseudococcoides,0.12012177638922401,-0.12012177638922401,0.10338467980274833,negative,0.28681645517712046
s__GGB3818_SGB5183,0.11997607945956532,-0.11997607945956532,0.10380683032752759,negative,0.28681645517712046
s__Streptococcus_pneumoniae,0.11996707925473869,-0.11996707925473869,0.10383295251595608,negative,0.28681645517712046
s__Streptococcus_salivarius,0.11995818434689212,-0.11995818434689212,0.10385877418008622,negative,0.28681645517712046
s__Prevotella_amnii,0.11995576952086358,-0.11995576952086358,0.10386578522461024,negative,0.28681645517712046
s__Bacteroidales_bacterium_KA00251,0.11995576320507766,-0.11995576320507766,0.10386580356192976,negative,0.28681645517712046
s__GGB4711_SGB6524,0.11993687349368148,-0.11993687349368148,0.1039206595660449,negative,0.28681645517712046
s__Methanothrix_SGB39499,0.11991629600459483,-0.11991629600459483,0.10398044288035115,negative,0.28681645517712046
s__Bacteroides_graminisolvens,0.11991629443281862,-0.11991629443281862,0.10398044744783157,negative,0.28681645517712046
s__Eubacterium_SGB4329,0.11983466089764966,-0.11983466089764966,0.104217882569499,negative,0.28681645517712046
s__Raoultella_ornithinolytica,0.11973910765736107,-0.11973910765736107,0.104496346187237,negative,0.28681645517712046
s__Streptococcus_parasanguinis,0.11973527475316864,-0.11973527475316864,0.10450752834419365,negative,0.28681645517712046
s__Desulfovibrio_sp_86,0.11968407436704151,-0.11968407436704151,0.10465699131111687,negative,0.28681645517712046
s__Soonwooa_buanensis,0.11968407374351483,-0.11968407374351483,0.10465699313232595,negative,0.28681645517712046
s__GGB3033_SGB4029,0.11968407013195512,-0.11968407013195512,0.10465700368104117,negative,0.28681645517712046
s__Uruburuella_suis,0.11968406870718751,-0.11968406870718751,0.10465700784253097,negative,0.28681645517712046
s__GGB31184_SGB44478,0.11966063963214896,-0.11966063963214896,0.10472545757115037,negative,0.28681645517712046
s__Ndongobacter_massiliensis,0.11966063878778092,-0.11966063878778092,0.10472546003866702,negative,0.28681645517712046
s__GGB1215_SGB1581,0.11966063546841052,-0.11966063546841052,0.10472546973894452,negative,0.28681645517712046
s__Pseudomonas_aeruginosa,0.11962905107644764,-0.11962905107644764,0.10481780161030323,negative,0.28681645517712046
s__Porphyromonas_gingivalis,0.11962904917859732,-0.11962904917859732,0.1048178071602877,negative,0.28681645517712046
s__Melissococcus_sp_OM08_11BH,0.11948076115649651,-0.11948076115649651,0.10525216045237312,negative,0.28681645517712046
s__Rothia_koreensis,0.11948076113241914,-0.11948076113241914,0.1052521605230135,negative,0.28681645517712046
s__Latilactobacillus_sakei,0.11948076113143007,-0.11948076113143007,0.10525216052591534,negative,0.28681645517712046
s__Culturomica_massiliensis,0.11948076084681503,-0.11948076084681503,0.10525216136094385,negative,0.28681645517712046
s__Lactococcus_taiwanensis,0.11948076080054464,-0.11948076080054464,0.10525216149669657,negative,0.28681645517712046
s__GGB12785_SGB19823,0.11941765079532644,-0.11941765079532644,0.10543744743547784,negative,0.28681645517712046
s__GGB51139_SGB71360,0.11937423322099211,-0.11937423322099211,0.10556506693552109,negative,0.28681645517712046
s__Clostridium_sp_MCC353,0.11935615469234005,-0.11935615469234005,0.1056182419079214,negative,0.28681645517712046
s__Dorea_sp_D27,0.11935615191032664,-0.11935615191032664,0.10561825009237084,negative,0.28681645517712046
s__Levyella_massiliensis,0.11932193736666573,-0.11932193736666573,0.10571894414597513,negative,0.28681645517712046
s__Porphyromonas_SGB1984,0.11932193681600299,-0.11932193681600299,0.10571894576719316,negative,0.28681645517712046
s__GGB3678_SGB4992,0.11931768972531827,-0.11931768972531827,0.10573145030373049,negative,0.28681645517712046
s__GGB3364_SGB4450,0.11931768970854222,-0.11931768970854222,0.10573145035312585,negative,0.28681645517712046
s__Anaerotignum_sp_MSJ_24,0.11926172509855343,0.11926172509855343,0.10589633339079771,positive,0.28681645517712046
s__Campylobacter_ureolyticus,0.11923571357712262,-0.11923571357712262,0.10597303740039092,negative,0.28681645517712046
s__Anaerococcus_degeneri,0.1192357134709617,-0.1192357134709617,0.10597303771353324,negative,0.28681645517712046
s__Peptoniphilus_coxii,0.11923570899362994,-0.11923570899362994,0.1059730509202617,negative,0.28681645517712046
s__Dialister_micraerophilus,0.11923570876448698,-0.11923570876448698,0.10597305159616138,negative,0.28681645517712046
s__GGB3012_SGB4003,0.1192357079759898,-0.1192357079759898,0.10597305392198222,negative,0.28681645517712046
s__Coriobacteriales_bacterium_DNF00809,0.11923570774994753,-0.11923570774994753,0.10597305458873603,negative,0.28681645517712046
s__GGB35456_SGB71664,0.1192357074693935,-0.1192357074693935,0.10597305541628331,negative,0.28681645517712046
s__Clostridium_porci,0.1192357074372844,-0.1192357074372844,0.10597305551099466,negative,0.28681645517712046
s__Sphingomonas_sp_G_3_2_10,0.11916328130175363,-0.11916328130175363,0.10618685941516791,negative,0.28681645517712046
s__Planctomyces_sp_SH_PL14,0.11916326298788027,-0.11916326298788027,0.10618691352108127,negative,0.28681645517712046
s__Deinococcus_cavernae,0.11916325903207968,-0.11916325903207968,0.10618692520797345,negative,0.28681645517712046
s__Ottowia_testudinis,0.11916325827859382,-0.11916325827859382,0.10618692743404884,negative,0.28681645517712046
s__Bosea_sp_WAO,0.1191632570227835,-0.1191632570227835,0.10618693114417546,negative,0.28681645517712046
s__Pedobacter_africanus,0.1191632546837168,-0.1191632546837168,0.10618693805464002,negative,0.28681645517712046
s__Alicycliphilus_denitrificans,0.11916325361250946,-0.11916325361250946,0.10618694121938095,negative,0.28681645517712046
s__Deinococcus_radiopugnans,0.11916325318347079,-0.11916325318347079,0.10618694248692015,negative,0.28681645517712046
s__Afipia_clevelandensis,0.11916325306831668,-0.11916325306831668,0.10618694282712796,negative,0.28681645517712046
s__Roseicella_sp_DB1501,0.11916325291285847,-0.11916325291285847,0.10618694328640876,negative,0.28681645517712046
s__Stenotrophomonas_acidaminiphila,0.11916325276394818,-0.11916325276394818,0.10618694372634434,negative,0.28681645517712046
s__Nakamurella_multipartita,0.11916325268497442,-0.11916325268497442,0.1061869439596623,negative,0.28681645517712046
s__Aeromicrobium_tamlense,0.11916325260164258,-0.11916325260164258,0.10618694420585484,negative,0.28681645517712046
s__Pseudoxanthomonas_beigongshangi,0.11916325238552077,-0.11916325238552077,0.10618694484435866,negative,0.28681645517712046
s__Lactobacillus_iners,0.11916325231209897,-0.11916325231209897,0.10618694506127385,negative,0.28681645517712046
s__Glutamicibacter_soli,0.11916325223117995,-0.11916325223117995,0.10618694530033905,negative,0.28681645517712046
s__Bosea_sp_AS_1,0.11916325211378029,-0.11916325211378029,0.10618694564718024,negative,0.28681645517712046
s__Roseicella_frigidaeris,0.11916325208294448,-0.11916325208294448,0.10618694573828105,negative,0.28681645517712046
s__Reyranella_massiliensis,0.11916325208093664,-0.11916325208093664,0.10618694574421232,negative,0.28681645517712046
s__Hyphomicrobium_zavarzinii,0.11916325206271568,-0.11916325206271568,0.10618694579804402,negative,0.28681645517712046
s__Hoeflea_sp_108,0.11916325203267347,-0.11916325203267347,0.10618694588679961,negative,0.28681645517712046
s__Hydrogenophaga_borbori,0.11916325202281555,-0.11916325202281555,0.10618694591592387,negative,0.28681645517712046
s__Pseudoxanthomonas_japonensis,0.11916325200711858,-0.11916325200711858,0.10618694596229847,negative,0.28681645517712046
s__Veillonella_seminalis,0.11916325200100751,-0.11916325200100751,0.10618694598035223,negative,0.28681645517712046
s__Lachnospira_pectinoschiza,0.11909773759995362,-0.11909773759995362,0.10638063844888684,negative,0.28681645517712046
s__GGB3385_SGB4471,0.11904880962656249,-0.11904880962656249,0.10652547447684785,negative,0.28681645517712046
s__Loigolactobacillus_coryniformis,0.1188852195382178,-0.1188852195382178,0.10701085787909954,negative,0.28681645517712046
s__Furfurilactobacillus_siliginis,0.11888521829198254,-0.11888521829198254,0.10701086158337603,negative,0.28681645517712046
s__GGB1627_SGB2230,0.1188852182562109,-0.1188852182562109,0.10701086168970275,negative,0.28681645517712046
s__Lactococcus_plantarum,0.11888521776195245,-0.11888521776195245,0.10701086315882438,negative,0.28681645517712046
s__Lactococcus_SGB96887,0.1188852176605451,-0.1188852176605451,0.1070108634602447,negative,0.28681645517712046
s__GGB4580_SGB6330,0.11888521745549002,-0.11888521745549002,0.10701086406974465,negative,0.28681645517712046
s__Blautia_SGB4833,0.11888521734793572,-0.11888521734793572,0.10701086438943645,negative,0.28681645517712046
s__Leuconostoc_holzapfelii,0.1188852168234652,-0.1188852168234652,0.10701086594835889,negative,0.28681645517712046
s__Bacteroides_fluxus,0.11888521674022226,-0.11888521674022226,0.10701086619578797,negative,0.28681645517712046
s__Mammaliicoccus_sciuri,0.1188350807930344,-0.1188350807930344,0.10715997053614361,negative,0.28681645517712046
s__Bulleidia_extructa,0.11882146377808729,-0.11882146377808729,0.10720049572249901,negative,0.28681645517712046
s__Lachnoclostridium_edouardi,0.11882145628493263,-0.11882145628493263,0.10720051802596464,negative,0.28681645517712046
s__Parabacteroides_goldsteinii,0.11874982801760953,0.11874982801760953,0.10741388706673351,positive,0.28681645517712046
s__Faecalicatena_SGB4872,0.11871603565472323,-0.11871603565472323,0.10751466480492136,negative,0.28681645517712046
s__GGB3569_SGB4776,0.11863310327414948,-0.11863310327414948,0.10776230581665651,negative,0.28681645517712046
s__GGB9476_SGB14870,0.11863310276574043,-0.11863310276574043,0.10776230733616732,negative,0.28681645517712046
s__GGB6123_SGB8768,0.11863310257175962,-0.11863310257175962,0.10776230791592947,negative,0.28681645517712046
s__Peptidiphaga_gingivicola,0.11858791039762537,-0.11858791039762537,0.10789744285183542,negative,0.28681645517712046
s__GGB1538_SGB2121,0.11857745857806629,-0.11857745857806629,0.10792871511921132,negative,0.28681645517712046
s__Coriobacteriaceae_bacterium,0.11848855372460117,-0.11848855372460117,0.10819500983957381,negative,0.28681645517712046
s__Herbaspirillum_huttiense,0.11848726093131008,-0.11848726093131008,0.10819888591527407,negative,0.28681645517712046
s__Bradyrhizobium_diazoefficiens,0.1184872603888034,-0.1184872603888034,0.10819888754185031,negative,0.28681645517712046
s__Parabacteroides_SGB1944,0.11848725268827216,-0.11848725268827216,0.10819891063004584,negative,0.28681645517712046
s__Kocuria_salsicia,0.11839197086168755,-0.11839197086168755,0.10848488651752111,negative,0.28681645517712046
s__Mogibacterium_SGB3923,0.11839196501720342,-0.11839196501720342,0.10848490407714824,negative,0.28681645517712046
s__Lachnoanaerobaculum_sp_ICM7,0.118391964189413,-0.118391964189413,0.10848490656422609,negative,0.28681645517712046
s__Neisseria_elongata,0.11839196354816678,-0.11839196354816678,0.10848490849083736,negative,0.28681645517712046
s__GGB3887_SGB5270,0.11839196036573188,-0.11839196036573188,0.10848491805239532,negative,0.28681645517712046
s__Lachnoanaerobaculum_saburreum,0.11839195921686291,-0.11839195921686291,0.10848492150414778,negative,0.28681645517712046
s__Anaerococcus_prevotii,0.11829667042544348,-0.11829667042544348,0.10877151124987872,negative,0.28681645517712046
s__Selenomonas_SGB5883,0.11829666676157141,-0.11829666676157141,0.10877152228071722,negative,0.28681645517712046
s__Anaerococcus_lactolyticus,0.11829666353636654,-0.11829666353636654,0.10877153199085904,negative,0.28681645517712046
s__Lachnospiraceae_bacterium_OM04_12BH,0.11827107635740064,0.11827107635740064,0.10884858885505529,positive,0.28681645517712046
s__Limosilactobacillus_ingluviei,0.11819564247993382,-0.11819564247993382,0.10907601039066703,negative,0.28681645517712046
s__Berryella_intestinalis,0.11819563543213304,-0.11819563543213304,0.10907603165609926,negative,0.28681645517712046
s__Lachnoclostridium_phytofermentans,0.11819563513973454,-0.11819563513973454,0.10907603253835732,negative,0.28681645517712046
s__Clostridium_SGB29100,0.1181956346681089,-0.1181956346681089,0.10907603396140172,negative,0.28681645517712046
s__Lactobacillus_panisapium,0.11819563440344696,-0.11819563440344696,0.10907603475996934,negative,0.28681645517712046
s__Enterococcus_cecorum,0.1181956343289826,-0.1181956343289826,0.10907603498465232,negative,0.28681645517712046
s__Enterococcus_sp_CU9D,0.1181956342929652,-0.1181956342929652,0.10907603509332722,negative,0.28681645517712046
s__Enterococcus_pallens,0.1180762025837638,-0.1180762025837638,0.10943686532227656,negative,0.28681645517712046
s__Bacillus_sp_AP8,0.11807619132203064,-0.11807619132203064,0.10943689939059714,negative,0.28681645517712046
s__GGB3538_SGB4728,0.11807619127842883,-0.11807619127842883,0.10943689952249872,negative,0.28681645517712046
s__Roseburia_porci,0.11807619124382406,-0.11807619124382406,0.10943689962718373,negative,0.28681645517712046
s__Anaerostipes_butyraticus,0.11807619070907867,-0.11807619070907867,0.10943690124486342,negative,0.28681645517712046
s__Cellulosilyticum_lentocellum,0.1180761907061543,-0.1180761907061543,0.10943690125370967,negative,0.28681645517712046
s__Anaerofilum_sp_An201,0.11807619024958971,-0.11807619024958971,0.1094369026348819,negative,0.28681645517712046
s__Enterococcus_pseudoavium,0.11807618991160257,-0.11807618991160257,0.10943690365733982,negative,0.28681645517712046
s__GGB3583_SGB4799,0.11807618988120744,-0.11807618988120744,0.10943690374928995,negative,0.28681645517712046
s__Gemmiger_sp_An50,0.11807618974571125,-0.11807618974571125,0.1094369041591853,negative,0.28681645517712046
s__GGB3451_SGB4605,0.11807618969051113,-0.11807618969051113,0.109436904326173,negative,0.28681645517712046
s__Lentilactobacillus_buchneri,0.11807618968983746,-0.11807618968983746,0.1094369043282105,negative,0.28681645517712046
s__Lactobacillus_equicursoris,0.11807618968733989,-0.11807618968733989,0.10943690433576626,negative,0.28681645517712046
s__Bacteroides_sp_OF04_15BH,0.11797430643828392,-0.11797430643828392,0.10974545593369632,negative,0.28681645517712046
s__GGB1339_SGB1796,0.11797430643009361,-0.11797430643009361,0.10974545595852844,negative,0.28681645517712046
s__GGB9774_SGB15394,0.11759902844605863,-0.11759902844605863,0.11088786376236548,negative,0.28937841639740114
s__Bacteroides_faecalis,0.1174548254501361,-0.1174548254501361,0.11132930990920632,negative,0.2897952924303286
s__Vescimonas_fastidiosa,0.11744080346023592,-0.11744080346023592,0.1113723084634204,negative,0.2897952924303286
s__Blautia_argi,0.1173296896645856,-0.1173296896645856,0.11171349965365764,negative,0.2899336703539806
s__Massilimicrobiota_timonensis,0.11731770645745647,-0.11731770645745647,0.11175034465184239,negative,0.2899336703539806
s__GGB9575_SGB14988,0.11710562912217927,-0.11710562912217927,0.1124039973509943,negative,0.2912062921212261
s__GGB52130_SGB14966,0.11699393628040242,0.11699393628040242,0.11274945056979212,positive,0.2916779264740274
s__Gemmiger_SGB72777,0.11670322233561578,-0.11670322233561578,0.11365248736002825,negative,0.2918988395120531
s__Actinomyces_urogenitalis,0.11670322196297091,-0.11670322196297091,0.11365248852117368,negative,0.2918988395120531
s__Proteus_terrae,0.11670322195919637,-0.11670322195919637,0.11365248853293541,negative,0.2918988395120531
s__GGB12785_SGB19825,0.11670322190173539,-0.11670322190173539,0.11365248871198194,negative,0.2918988395120531
s__Pseudocitrobacter_corydidari,0.11670322170216837,-0.11670322170216837,0.11365248933382459,negative,0.2918988395120531
s__Butyricimonas_faecihominis,0.11647777927604946,0.11647777927604946,0.11435665629018232,positive,0.2932036955327759
s__Candida_glabrata,0.1162917204472759,-0.1162917204472759,0.11494037030972523,negative,0.2932036955327759
s__Phytobacter_massiliensis,0.11629171935830467,-0.11629171935830467,0.11494037373289537,negative,0.2932036955327759
s__Leminorella_grimontii,0.11629171866723666,-0.11629171866723666,0.11494037590526085,negative,0.2932036955327759
s__Bacteroides_oleiciplenus,0.11627852961859944,-0.11627852961859944,0.11498184138540232,negative,0.2932036955327759
