feature,importance
s__GGB36331_SGB15121,0.0025669329854308255
s__Mesosutterella_multiformis,0.0025653079971272312
s__Streptococcus_anginosus,0.002534808554655247
s__TM7_phylum_sp_oral_taxon_348,0.002532708461107252
s__Streptococcus_mutans,0.0025220375941866617
s__Clostridium_transplantifaecale,0.0025196902930223696
s__Phocaeicola_dorei,0.002513854182441257
s__Eisenbergiella_tayi,0.002493215924668379
s__Eubacteriaceae_bacterium,0.002492967344041925
s__GGB2998_SGB3988,0.0024881552483969997
s__Streptococcus_parasanguinis,0.002462814232326133
s__Faecalibacterium_SGB15346,0.002461021762482888
s__Lachnospiraceae_bacterium_CLA_AA_H244,0.0024538276432055387
s__Anaerostipes_hadrus,0.0024517763780460364
s__Ruminococcus_torques,0.0024334438765367694
s__Roseburia_hominis,0.0024258845946249167
s__Clostridium_sp_NSJ_42,0.002388915511123144
s__Faecalibacterium_prausnitzii,0.002386508845340251
s__GGB3740_SGB5076,0.002380536143306901
s__GGB3653_SGB4964,0.002380395328714201
s__Bacteroides_salyersiae,0.002366482883690232
s__Oscillibacter_sp_ER4,0.0023322486451020042
s__Actinomyces_SGB17132,0.0022954556333882885
s__Gordonibacter_massiliensis,0.0022923023187607374
s__Simiaoa_sunii,0.0022758483767249113
s__Granulicatella_SGB8255,0.0022594774565280248
s__GGB2982_SGB3964,0.0022176307193667783
s__GGB4642_SGB6422,0.002216914425132495
s__Oscillospiraceae_bacterium_Marseille_Q3528,0.002212854296684639
s__Brotolimicola_acetigignens,0.0022095394416817727
s__Lactobacillus_gasseri,0.002206234201738667
s__Solobacterium_SGB6834,0.0022044942017299214
s__Coprococcus_eutactus,0.0021941384204876555
s__Lawsonibacter_SGB15145,0.0021910030817040354
s__GGB9524_SGB14924,0.0021900685651037493
s__GGB13404_SGB14252,0.0021752342981313415
s__Clostridium_sp_AT4,0.002160928262699578
s__Enterocloster_citroniae,0.002158780625244584
s__Bifidobacterium_dentium,0.0021558070762445966
s__Neobittarella_massiliensis,0.002155743504417929
s__Dorea_longicatena,0.0021432322714681836
s__Anaerobutyricum_hallii,0.0021396114059364316
s__Pseudoflavonifractor_phocaeensis,0.0021380910053503776
s__GGB9707_SGB15229,0.0021317194279690376
s__Alistipes_onderdonkii,0.002125488776522804
s__Anaerobutyricum_soehngenii,0.0021155560225553636
s__Eubacterium_ramulus,0.0021113188714299964
s__Actinomyces_sp_ICM47,0.0020983003298122084
s__Roseburia_intestinalis,0.002086951163822809
s__GGB9491_SGB14888,0.002079118257563133
s__Bacteroides_eggerthii,0.0020588966708690423
s__Streptococcus_gordonii,0.002055161180208303
s__Allisonella_histaminiformans,0.002014684413132137
s__Clostridiaceae_bacterium,0.0020077808233058742
s__Tyzzerella_nexilis,0.002001977163301005
s__Parabacteroides_distasonis,0.001992105915697081
s__Bacteroides_uniformis,0.0019895800695908868
s__Luoshenia_tenuis,0.001989113762791083
s__Eubacterium_ventriosum,0.0019518109760867483
s__Ruminococcus_bicirculans,0.0019505399709054633
s__Escherichia_coli,0.0019501181869721728
s__GGB9790_SGB15413,0.0019350073517894807
s__Anaerotignum_sp_MSJ_24,0.0019321216748208584
s__Streptococcus_oralis,0.0019277699604038853
s__Blautia_massiliensis,0.0019187743391921735
s__Bacteroides_intestinalis,0.0019168767798652582
s__Alistipes_ihumii,0.0019083263024723925
s__Fusicatenibacter_sp_CLA_AA_H277,0.0019059811236580826
s__Oscillospiraceae_bacterium_CLA_AA_H250,0.0018993156419005845
s__Clostridium_sp_AM49_4BH,0.001895087565923287
s__Clostridium_sp_AM22_11AC,0.001892996380742897
s__Mediterraneibacter_glycyrrhizinilyticus,0.0018916379851681368
s__Wansuia_hejianensis,0.0018807452557755568
s__Mediterraneibacter_sp_NSJ_151,0.0018776609968594968
s__GGB9758_SGB15368,0.0018654851882978943
s__Parabacteroides_goldsteinii,0.001862509310024219
s__Haemophilus_parainfluenzae,0.0018497860794846142
s__GGB9646_SGB15123,0.001844184522707718
s__GGB12798_SGB135773,0.0018399883311596345
s__Candidatus_Cibionibacter_quicibialis,0.001838368441261059
s__Lachnospiraceae_bacterium,0.0018301150397665158
s__GGB2653_SGB3574,0.0018290754972746619
s__Clostridiaceae_bacterium_AF18_31LB,0.0018228283037468609
s__bacterium_210917_DFI_7_65,0.0018166316198049385
s__Roseburia_lenta,0.0018151846970272405
s__Anaerosacchariphilus_sp_NSJ_68,0.0018104101103405498
s__Phocaeicola_massiliensis,0.001808562753667844
s__Ruthenibacterium_lactatiformans,0.0018071063373862968
s__Lentihominibacter_hominis,0.0017967279897300307
s__Holdemania_sp_1001095H_141210_F2,0.0017870122801845148
s__Solobacterium_SGB6829,0.0017856165977812681
s__Lactobacillus_crispatus,0.0017648965817349262
s__Zhenpiania_hominis,0.0017609562655182742
s__Christensenella_hongkongensis,0.0017568951915519985
s__Rothia_mucilaginosa,0.0017565095900566427
s__Veillonella_denticariosi,0.0017520669742569848
s__Blautia_hansenii,0.0017458439764403153
s__Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1,0.0017351712356483613
s__GGB4605_SGB6376,0.0017290653143256021
s__Phascolarctobacterium_faecium,0.0017265102676585248
s__Lancefieldella_parvula,0.0017088003639959984
s__Citrobacter_portucalensis,0.0017081621859262412
s__Raoultibacter_massiliensis,0.0017068824382960983
s__Actinomyces_dentalis,0.0017047858634995033
s__Parasutterella_SGB9260,0.0016870668705735664
s__Dorea_formicigenerans,0.0016867345460915436
s__Bacteroides_finegoldii,0.0016847275007351552
s__Eggerthella_lenta,0.0016804288449507828
s__Lentihominibacter_faecis,0.0016750013713374842
s__Veillonella_dispar,0.0016651243759436345
s__Streptococcus_constellatus,0.0016643054961372919
s__Bifidobacterium_longum,0.001661007874466187
s__GGB9708_SGB15234,0.0016522665062843449
s__Adlercreutzia_equolifaciens,0.0016485175077846615
s__Massilioclostridium_coli,0.0016480507571320796
s__Mogibacterium_diversum,0.0016473741476325493
s__Clostridium_SGB6179,0.001641485619103669
s__Holdemania_massiliensis,0.0016403302023173607
s__Veillonella_parvula,0.0016366396072352329
s__Clostridium_SGB4750,0.0016332621556662075
s__Bacteroides_fragilis,0.001632223075756138
s__Bifidobacterium_pseudocatenulatum,0.001628820858337939
s__Eubacterium_sp_AF16_48,0.001618870388030986
s__Jutongia_huaianensis,0.0016138563930767759
s__Anaerofustis_stercorihominis,0.0016110261863104768
s__Blautia_stercoris,0.0016090334956368971
s__Citrobacter_freundii,0.0016022090492089646
s__GGB13493_SGB15238,0.0015967070877401816
s__Olsenella_sp_oral_taxon_807,0.0015956864276198907
s__Roseburia_sp_AF02_12,0.0015953822301376407
s__GGB3619_SGB4894,0.0015808520277195372
s__Blautia_wexlerae,0.0015755505178150942
s__Alistipes_shahii,0.0015715568750597213
s__Bifidobacterium_adolescentis,0.0015703268942275582
s__Frisingicoccus_caecimuris,0.00156713776895099
s__Bacteroides_sp_AF16_49,0.001561661343560956
s__Oscillibacter_valericigenes,0.0015596258638936674
s__bacterium_OL_1,0.0015426407912135526
s__Clostridium_innocuum,0.0015384909204166656
s__Flavonifractor_plautii,0.001538081706720092
s__Lacticaseibacillus_paracasei,0.0015312497886206845
s__Wujia_chipingensis,0.00152866471837077
s__Bacteroides_thetaiotaomicron,0.0015205394747876385
s__GGB1456_SGB2019,0.0015169775246427538
s__Lawsonibacter_hominis,0.0015076419992561922
s__Bacteroides_ovatus,0.0015044665367975273
s__GGB3256_SGB4303,0.0014983915672876584
s__Phocaeicola_vulgatus,0.0014952929646832817
s__Abiotrophia_defectiva,0.0014914857346418134
s__GGB9302_SGB14263,0.0014820548691306934
s__Parabacteroides_merdae,0.001477457204663965
s__Eubacterium_sp_AF34_35BH,0.0014710365734053163
s__GGB9359_SGB14334,0.0014680692521378763
s__Streptococcus_mitis,0.0014654441004169532
s__Atopobium_sp_oral_taxon_416,0.0014547207579558518
s__GGB9715_SGB15265,0.001454286290806425
s__Lactonifactor_longoviformis,0.0014515463758582488
s__Collinsella_aerofaciens,0.00145076444151381
s__Faecalibacillus_faecis,0.0014455298554390448
s__Butyricimonas_virosa,0.0014363676332035732
s__Scardovia_wiggsiae,0.0014358038795082308
s__Phocaeicola_coprocola,0.0014322480112066384
s__Holdemanella_biformis,0.0014188711697470204
s__GGB1661_SGB2275,0.0014179686657353986
s__Enterobacter_roggenkampii,0.0014126729111072554
s__Blautia_producta,0.0014107774940150999
s__Cloacibacillus_porcorum,0.0014100130629522947
s__Clostridium_SGB4751,0.0014079315445316575
s__Alistipes_indistinctus,0.0014075193993005229
s__Anaerotruncus_rubiinfantis,0.0014042722267182798
s__Collinsella_tanakaei,0.0013994669213790694
s__Enterocloster_bolteae,0.001390781296950519
s__Segatella_copri,0.0013904570420559738
s__Parabacteroides_gordonii,0.0013858211733993081
s__GGB9724_SGB15278,0.001381520156123258
s__Provencibacterium_massiliense,0.001379428872990441
s__Streptococcus_thermophilus,0.0013779054218712077
s__GGB9719_SGB15272,0.0013746415014406603
s__GGB33586_SGB53517,0.0013736683311460062
s__Blautia_obeum,0.0013705095167733327
s__Blautia_luti,0.0013667292643205846
s__Rothia_SGB49305,0.0013664387220197177
s__Turicibacter_sanguinis,0.001365310742709223
s__Segatella_brunsvicensis,0.0013631447231043131
s__GGB12785_SGB19827,0.0013615017721815398
s__Faecalibacillus_intestinalis,0.0013592788449379289
s__Bacteroides_bouchesdurhonensis,0.001355767899880662
s__Phocea_massiliensis,0.001352253671955601
s__Bittarella_massiliensis,0.0013520050165310295
s__GGB9699_SGB15216,0.001351577989789835
s__Butyricimonas_synergistica,0.001338092332063511
s__Eubacterium_hominis,0.001324796084514287
s__Eubacterium_sulci,0.0013216622778800186
s__Leuconostoc_lactis,0.001318899371912894
s__Clostridiales_bacterium_KLE1615,0.0013186719809174469
s__Lachnotalea_sp_AF33_28,0.001315700157165519
s__Mediterraneibacter_butyricigenes,0.0013119571390525107
s__GGB9602_SGB15031,0.001309647263267088
s__Pauljensenia_hongkongensis,0.001307874871911319
s__Fournierella_massiliensis,0.0013024586342964533
s__Longicatena_caecimuris,0.0013002729570360829
s__Intestinimonas_butyriciproducens,0.0012880843074795623
s__Peptostreptococcus_stomatis,0.0012841279541751613
s__Hydrogenoanaerobacterium_saccharovorans,0.0012836297400204112
s__Faecalicatena_orotica,0.0012835627619872591
s__Schaalia_odontolytica,0.0012830618157763582
s__Clostridium_symbiosum,0.0012815488451531434
s__GGB41458_SGB58520,0.0012749480644953454
s__Bilophila_wadsworthia,0.001270858722589854
s__Schaalia_SGB17157,0.001262645706255248
s__GGB3345_SGB4425,0.00126154693470784
s__Streptococcus_sobrinus,0.0012563311919074052
s__Lachnospira_sp_NSJ_43,0.0012562279705013847
s__Butyricimonas_paravirosa,0.0012543217062394682
s__GGB3740_SGB5077,0.0012496734661664353
s__Streptococcus_sanguinis,0.0012477253176489372
s__Faecalibacterium_sp_CLA_AA_H233,0.0012434816635995306
s__GGB9760_SGB15373,0.00123534883319159
s__Enterocloster_lavalensis,0.0012322127400399853
s__Evtepia_gabavorous,0.0012315841517663764
s__Clostridium_sp_Marseille_P3244,0.001228799183566578
s__Jutongia_hominis,0.0012277190723246549
s__Blautia_glucerasea,0.0012208722686328536
s__GGB12785_SGB19823,0.0012176754217301546
s__Coprococcus_comes,0.0012153741120336174
s__Adlercreutzia_sp_JBNU_10,0.0012103570115500244
s__Clostridium_perfringens,0.0012097723677280661
s__Christensenella_minuta,0.0012035733158739608
s__GGB58233_SGB79883,0.0012016091652488148
s__Raoultibacter_timonensis,0.001200299352933603
s__Ruminococcus_lactaris,0.0011969789442569884
s__Dielma_fastidiosa,0.001195355445633346
s__Alloscardovia_omnicolens,0.001187412612521233
s__Acidaminococcus_massiliensis,0.001185467854209701
s__Candidatus_Nanoperiomorbus_periodonticus,0.0011823619835374648
s__GGB3109_SGB4121,0.0011811458176079835
s__Klebsiella_pneumoniae,0.0011789924616350334
s__Corynebacterium_durum,0.0011776921991760783
s__GGB9616_SGB15051,0.001171070849221919
s__Clostridium_leptum,0.0011708000261354337
s__Butyricimonas_faecihominis,0.0011698221517497632
s__Streptococcus_cristatus,0.0011679585062179098
s__Lactococcus_lactis,0.0011673641532873704
s__GGB3626_SGB4905,0.001164626834116384
s__Faecalimonas_umbilicata,0.0011618418312461412
s__Desulfovibrio_piger,0.0011559929831764315
s__GGB4717_SGB6533,0.0011508920011712971
s__Ruminococcus_sp_AF13_28,0.001146172478796887
s__Bifidobacterium_bifidum,0.0011402338735746632
s__Monoglobus_pectinilyticus,0.0011379610238004038
s__GGB9522_SGB14921,0.0011320565125190214
s__Enterococcus_faecalis,0.001131537251045592
s__Sutterella_sp_AM11_39,0.0011304992303422985
s__GGB9561_SGB14972,0.001123911403432684
s__Vescimonas_fastidiosa,0.0011223497635964763
s__GGB9765_SGB15382,0.0011174808214442754
s__Actinomyces_bouchesdurhonensis,0.0011161148207000087
s__Intestinimonas_sp_MSJ_38,0.0011159037572863817
s__Streptococcus_sinensis,0.0011157794959098003
s__GGB9614_SGB15049,0.0011140843033395423
s__GGB3061_SGB4063,0.0011121774346755737
s__Lachnospiraceae_bacterium_AM48_27BH,0.0011079507482030047
s__Limosilactobacillus_portuensis,0.0011072829414052363
s__GGB9444_SGB14834,0.00109569395879619
s__GGB3363_SGB4448,0.001095465317428238
s__GGB2983_SGB3965,0.001095220169460323
s__Eisenbergiella_massiliensis,0.0010942136159278618
s__GGB38239_SGB47716,0.0010907345645320365
s__Blautia_sp_MCC283,0.0010832689415089236
s__Parascardovia_denticolens,0.0010827879909725683
s__GGB3363_SGB4447,0.001079525499358455
s__Clostridium_SGB6173,0.0010779908737198476
s__Oliverpabstia_intestinalis,0.0010765476114604066
s__GGB51959_SGB72479,0.0010764396342749388
s__Paraprevotella_clara,0.0010746627687298425
s__Anaerofilum_hominis,0.0010725949888415157
s__Bacteroides_clarus,0.0010647520322142519
s__GGB3828_SGB5197,0.0010598481826424838
s__Ruminococcus_gnavus,0.0010581304553951678
s__Schaalia_meyeri,0.001057248364646528
s__Schaalia_SGB17158,0.0010565484915692847
s__Faecalicatena_contorta,0.001056299662073987
s__GGB3537_SGB4727,0.0010517132903766799
s__Actinomyces_sp_oral_taxon_448,0.0010503970147733824
s__GGB9759_SGB15370,0.0010473018996494242
s__Clostridium_hylemonae,0.0010452545517707407
s__GGB9813_SGB15447,0.0010305590918221871
s__Bianquea_renquensis,0.0010203790132786914
s__Clostridium_sp_AF36_4,0.0010188707626065203
s__GGB58485_SGB80143,0.001016108252032686
s__Gemella_sanguinis,0.0010152513453358801
s__GGB9715_SGB15260,0.0010132647067463043
s__GGB9502_SGB14899,0.001012693719267004
s__Jingyaoa_shaoxingensis,0.001010601019523919
s__Alistipes_sp_AF17_16,0.0010051693527358735
s__Clostridium_saudiense,0.0010021099014085758
s__Bifidobacterium_animalis,0.0009956480285857688
s__GGB51647_SGB4348,0.0009889601225884805
s__Collinsella_intestinalis,0.0009873252478706416
s__Coprococcus_catus,0.0009851937922637703
s__Klebsiella_variicola,0.0009790327550313754
s__Blautia_caecimuris,0.0009761176684409327
s__Blautia_faecicola,0.0009733773214275263
s__Candidatus_Saccharibacteria_unclassified_SGB19846,0.0009732033269298863
s__Bacteroides_stercoris,0.0009729194892422764
s__Streptococcus_salivarius,0.0009698195507465568
s__Lachnoclostridium_sp_An138,0.0009695058214509545
s__Gemella_morbillorum,0.0009656632630380317
s__Actinomyces_johnsonii,0.0009508307649760371
s__Clostridium_scindens,0.0009483452291464558
s__GGB3612_SGB4882,0.0009396436726657983
s__Bifidobacterium_breve,0.0009364294634949888
s__Olsenella_uli,0.0009266858227458695
s__Propionibacterium_acidifaciens,0.0009192715812658325
s__GGB6613_SGB9347,0.0009188309846834523
s__GGB9563_SGB14975,0.0009175838518264156
s__Dorea_sp_AF36_15AT,0.0009172480327017184
s__Intestinimonas_massiliensis,0.0009136843000726608
s__Alistipes_finegoldii,0.0009116036304455595
s__Klebsiella_aerogenes,0.0009109426192697603
s__Yeguia_hominis,0.0009090299577899774
s__GGB4585_SGB6340,0.0009076024352435859
s__Lachnoclostridium_sp_An118,0.000906202366545844
s__Intestinimonas_gabonensis,0.0009009103467400801
s__Oribacterium_sinus,0.0009008391037448147
s__GGB9534_SGB14937,0.0008937609615157733
s__Actinomyces_oris,0.0008919868011599923
s__GGB36267_SGB14177,0.0008913129414682956
s__Ruminococcus_SGB4421,0.0008819178950496886
s__GGB74505_SGB47518,0.0008753112738779369
s__GGB9781_SGB66170,0.0008743160737806889
s__GGB3277_SGB4327,0.0008742893017106459
s__GGB70869_SGB2145,0.0008732834419527339
s__Eubacterium_sp_OM08_24,0.0008715319683255911
s__Clostridium_sp_D5,0.0008701471549426769
s__Massiliimalia_massiliensis,0.000867277003926671
s__Enterobacter_kobei,0.0008644862722601677
s__Granulicatella_adiacens,0.0008632963206975346
s__Schaalia_SGB17168,0.0008580607356923817
s__Holdemanella_porci,0.000851084032130104
s__Leuconostoc_citreum,0.0008488114613742996
s__Megasphaera_hominis,0.0008472005035073959
s__Citrobacter_braakii,0.0008461145153536392
s__GGB12788_SGB19838,0.0008449685620733102
s__Senegalimassilia_anaerobia,0.0008435949137774663
s__GGB3109_SGB4119,0.0008431544319335435
s__Clostridiaceae_bacterium_Marseille_Q4145,0.0008431387234801006
s__Sellimonas_intestinalis,0.0008411967758418012
s__Cuneatibacter_sp_NSJ_177,0.0008392354791558395
s__Limosilactobacillus_oris,0.0008366104079466535
s__Enterocloster_clostridioformis,0.0008356314828950548
s__GGB9619_SGB15067,0.0008344390865181571
s__GGB3818_SGB5183,0.0008343208757405898
s__GGB9237_SGB14179,0.0008261038309484883
s__GGB9708_SGB15233,0.0008219422909805152
s__GGB3278_SGB4328,0.000821192930905944
s__Schaalia_SGB17153,0.0008199571230528136
s__TM7_phylum_sp_oral_taxon_349,0.0008198781330004442
s__GGB9501_SGB14898,0.0008179769098956484
s__Pseudoruminococcus_massiliensis,0.0008137296066123349
s__Dialister_invisus,0.0008128174778404886
s__Parasutterella_excrementihominis,0.0008122111862261956
s__Megasphaera_sp_NM10,0.0008062498051170977
s__Ruminococcus_sp_AF41_9,0.0008055050753508639
s__Bacteroides_faecis,0.0008029971738658433
s__Bacteroides_nordii,0.0007992709169694527
s__GGB3444_SGB4594,0.0007985125415406085
s__Limosilactobacillus_mucosae,0.0007979348364800305
s__GGB9345_SGB14311,0.0007847394635094027
s__GGB4684_SGB6478,0.0007828938812630272
s__GGB9423_SGB14792,0.000781515740956839
s__Clostridium_sp_AF20_17LB,0.0007812861748605267
s__Enorma_massiliensis,0.0007767030630931881
s__Oscillospiraceae_unclassified_SGB15252,0.0007746852214458846
s__Clostridiaceae_unclassified_SGB4771,0.0007742058999067912
s__Anaerotruncus_massiliensis,0.0007735185057516742
s__GGB3429_SGB71704,0.0007715185951523507
s__Limosilactobacillus_vaginalis,0.0007652521333449018
s__GGB3304_SGB4367,0.0007631443353030117
s__Erysipelatoclostridium_ramosum,0.0007585392466331982
s__Blautia_hydrogenotrophica,0.0007559000478536944
s__Fusobacterium_varium,0.0007542630167548783
s__GGB9595_SGB15019,0.0007541857514158218
s__Clostridiaceae_bacterium_Marseille_Q3526,0.0007529925588745478
s__Anaerovorax_odorimutans,0.0007502842826607502
s__GGB9636_SGB15107,0.0007487105050459672
s__Limosilactobacillus_fermentum,0.0007482188242414608
s__GGB9529_SGB14929,0.0007474761468629881
s__Alistipes_putredinis,0.000747253478210082
s__Ligilactobacillus_salivarius,0.0007424450384436253
s__GGB9730_SGB15291,0.000742162108446758
s__Enterococcus_avium,0.0007414832030031824
s__GGB4578_SGB6328,0.0007405999766225464
s__GGB9616_SGB15052,0.0007400686645425774
s__GGB3730_SGB5060,0.0007397399796609402
s__GGB9618_SGB15064,0.0007391313964483206
s__GGB3632_SGB4921,0.0007384549704482871
s__Eggerthella_sinensis,0.0007313400710239884
s__Clostridium_disporicum,0.0007295521536453683
s__GGB9365_SGB14342,0.000727459223682914
s__Catenibacillus_scindens,0.0007257217720873322
s__Arachnia_rubra,0.0007198483527924612
s__Tyzzerella_SGB4587,0.0007170845171398665
s__Eubacterium_limosum,0.0007166979982015046
s__Pseudoflavonifractor_sp_AF19_9AC,0.0007151379333457492
s__Gehongia_tenuis,0.0007140851516537241
s__GGB35068_SGB47850,0.0007096217061815566
s__Diplocloster_agilis,0.0007080687122447113
s__GGB3491_SGB4665,0.0007054858550622498
s__Lawsonibacter_faecis,0.0007046126488615885
s__Hungatella_hathewayi,0.0007002096002987112
s__Methanobrevibacter_smithii,0.0006999462269014864
s__Sutterella_wadsworthensis,0.0006980434473081722
s__Massilimicrobiota_timonensis,0.0006958579305215414
s__Weissella_viridescens,0.0006955471676868052
s__GGB9634_SGB15093,0.0006944717301237062
s__Lachnoclostridium_phocaeense,0.0006942417019356275
s__Clostridium_spiroforme,0.0006919675039568287
s__Roseburia_sp_BX1005,0.0006913935045725662
s__Parabacteroides_faecis,0.000690002060637255
s__Lactobacillus_acidophilus,0.0006870247973830878
s__Alistipes_senegalensis,0.0006824043103346463
s__Gordonibacter_urolithinfaciens,0.000681867715345448
s__Anaeromassilibacillus_senegalensis,0.0006793964432529955
s__Veillonella_tobetsuensis,0.0006792494151896702
s__Weissella_confusa,0.0006758645451235377
s__GGB4549_SGB6271,0.0006742354767942202
s__GGB9512_SGB14909,0.0006698718246285023
s__Anaerostipes_caccae,0.0006667213483010482
s__GGB9621_SGB15073,0.0006665246457873746
s__Oscillospiraceae_unclassified_SGB15257,0.0006626521384428417
s__Massilistercora_timonensis,0.0006602177120123553
s__GGB9480_SGB14874,0.00065872278772961
s__Clostridium_sp_AF32_12BH,0.0006563706619919063
s__Alistipes_montrealensis,0.0006556418891769245
s__GGB3819_SGB5184,0.0006543468857327133
s__Enterobacter_hormaechei,0.0006517241820328884
s__GGB9597_SGB15022,0.0006516706421765736
s__GGB4604_SGB6370,0.0006492568189379663
s__GGB9364_SGB14339,0.0006487207302375439
s__Blautia_sp_OF03_15BH,0.0006483138421101673
s__GGB51269_SGB5062,0.000648280679388109
s__Hydrogenoanaerobacterium_SGB53821,0.0006425403245874182
s__GGB4456_SGB6141,0.0006406566553854093
s__Ruminococcus_bovis,0.0006396052864809714
s__GGB42689_SGB59892,0.0006394816020263151
s__GGB9781_SGB15402,0.0006336923101626261
s__GGB3511_SGB4688,0.0006317694279028617
s__Butyricicoccus_SGB14985,0.0006286497590980389
s__Veillonella_rogosae,0.0006270992168690029
s__Lachnospiraceae_bacterium_oral_taxon_096,0.000623135494231352
s__Dorea_phocaeensis,0.0006225736795551737
s__GGB3433_SGB4573,0.0006223108387960318
s__Enterocloster_aldenensis,0.0006221558158100086
s__Clostridium_SGB6177,0.0006174043437964629
s__Streptococcus_gallolyticus,0.0006162634109306753
s__Ligaoa_zhengdingensis,0.0006155167051395508
s__GGB6649_SGB9391,0.0006134185674154638
s__Roseburia_sp_AM23_20,0.0006128198893523686
s__Eggerthella_guodeyinii,0.0006126107564895033
s__Oscillibacter_sp_MSJ_31,0.0006104350159886951
s__Streptococcus_intermedius,0.0006101631871655639
s__Acidaminococcus_provencensis,0.000608740586558341
s__Emergencia_timonensis,0.0006046034997265427
s__Faecalibacterium_sp_HTFF,0.0006031617237547533
s__GGB49418_SGB69331,0.0005967689430654934
s__GGB9627_SGB15081,0.0005941604040491318
s__GGB3005_SGB3996,0.0005894829662868308
s__Phascolarctobacterium_sp_ET69,0.0005872737485321229
s__Enterocloster_asparagiformis,0.0005864242512870001
s__GGB9770_SGB15389,0.0005860286887954521
s__GGB1096_SGB1408,0.0005849019069585843
s__Coprobacillus_cateniformis,0.0005829114660091865
s__GGB9537_SGB14940,0.0005813178057345949
s__GGB4579_SGB6329,0.0005784194584456519
s__GGB3321_SGB4395,0.0005756141792598339
s__GGB9747_SGB15356,0.0005730448250351152
s__Megasphaera_SGB5856,0.0005725160284635495
s__GGB33469_SGB15236,0.000571167827776265
s__Lancefieldella_rimae,0.0005679769496413682
s__Bacteroides_stercorirosoris,0.0005676901282087751
s__GGB9762_SGB15377,0.0005653735029972788
s__GGB3510_SGB4687,0.0005648203695876385
s__Clostridiaceae_bacterium_Marseille_Q4143,0.0005634948407522658
s__Burkholderia_contaminans,0.000562515787417355
s__GGB4558_SGB6289,0.0005616818531158424
s__GGB3321_SGB4394,0.0005598283561482987
s__Tetragenococcus_halophilus,0.0005541558833306802
s__Jilunia_laotingensis,0.0005519013233779345
s__Ruminococcus_gauvreauii,0.0005492445769188956
s__Eubacterium_sp_c_25,0.0005464857748272713
s__Prevotella_stercorea,0.0005457161936641284
s__Peptoniphilus_lacrimalis,0.0005439838076061736
s__Olsenella_profusa,0.0005415792238834629
