feature,importance
o__OFGB1402,0.0011774075477826158
o__OFGB72899,0.0011760254676980492
o__OFGB3043,0.0011754548537475662
o__OFGB2992,0.0011575469770617136
o__OFGB10325,0.0011489809428300855
o__Puniceicoccales,0.0011431292127045741
o__OFGB79152,0.0011427586866211543
o__Xanthomonadales,0.001141796597441353
o__Pseudomonadales,0.0011397789775009458
o__OFGB2875,0.0011310866112226319
o__OFGB4648,0.0011039108968484536
o__OFGB72939,0.0010754203754860681
o__OFGB1777,0.0010511427260878245
o__OFGB78645,0.0010425181657796683
o__OFGB78461,0.0010285009380914813
o__OFGB10290,0.0010223546209944495
o__OFGB11739,0.0010052067926493544
o__OFGB1012,0.0009992901743408947
o__Nakamurellales,0.0009905076410329095
o__OFGB1260,0.0009776515428271953
o__OFGB12107,0.0009768592678990153
o__OFGB10341,0.000958387210658592
o__Sphingomonadales,0.0009509585022488003
o__OFGB2873,0.0009468217537887691
o__OFGB1258,0.0009348738369439649
o__Aeromonadales,0.0009030695917261129
o__OFGB77566,0.0008980302428460718
o__Elusimicrobiales,0.0008745616923563053
o__OFGB1538,0.0008594411299674101
o__OFGB2874,0.0008280752811623929
o__OFGB2954,0.0008257071952556806
o__OFGB3009,0.000803514221473016
o__OFGB73902,0.0008027778382709459
o__OFGB4623,0.0007917445719407271
o__OFGB79270,0.000788745832782097
o__OFGB9115,0.0007861089914553588
o__OFGB79211,0.000767677839197224
o__OFGB77153,0.000764546992572905
o__OFGB9718,0.0007636662518249261
o__OFGB79363,0.000761768882582918
o__Methanotrichales,0.0007574827321563666
o__OFGB2983,0.0007560136072468394
o__OFGB4616,0.000748999039098168
o__Sphingobacteriales,0.0007231724738065052
o__OFGB2932,0.0006964538211942333
o__OFGB5194,0.0006855606662071413
o__OFGB2165,0.0006820111271595655
o__OFGB536,0.0006773063758786125
o__OFGB78183,0.0006639959042380703
o__OFGB67123,0.0006489740733074449
o__OFGB2117,0.0006486055162757832
o__OFGB1778,0.0006404971674676572
o__Planctomycetales,0.0006385863906616342
o__OFGB2839,0.0006198771967589434
o__OFGB74971,0.0006188497310254562
o__OFGB9828,0.0006161942006114555
o__OFGB1362,0.0006159861516844491
o__OFGB2403,0.0006081463372214736
