sample_id,label,f__Synergistaceae,f__Rikenellaceae,f__Tannerellaceae,f__Bacteroidaceae,f__Coriobacteriaceae,f__Eubacteriales_unclassified,f__Oscillospiraceae,f__Odoribacteraceae,f__Acidaminococcaceae,f__Lachnospiraceae,f__Clostridiaceae,f__Desulfovibrionaceae,f__Christensenellaceae,f__Eubacteriales_Family_XIII_Incertae_Sedis,f__Lactobacillaceae,f__Eggerthellaceae,f__Eubacteriales_incertae_sedis,f__Streptococcaceae,f__Erysipelotrichaceae,f__Enterobacteriaceae,f__Eubacteriaceae,f__Peptostreptococcaceae,f__Bifidobacteriaceae,f__Candidatus_Saccharimonadaceae,f__Prevotellaceae,f__FGB15212,f__Coprobacillaceae,f__Candidatus_Saccharibacteria_unclassified,f__FGB1226,f__Enterococcaceae,f__FGB1262,f__Barnesiellaceae,f__Selenomonadaceae,f__FGB1126,f__Actinomycetaceae,f__Sutterellaceae,f__Atopobiaceae,f__FGB1776,f__FGB14936,f__FGB2982,f__FGB1765,f__Turicibacteraceae,f__FGB3069,f__FGB1217,f__FGB75721,f__Pasteurellaceae,f__FGB3048,f__FGB3038,f__FGB1011,f__Clostridia_unclassified,f__FGB3047,f__Veillonellaceae,f__Bacteria_unclassified,f__FGB3023,f__FGB1354,f__FGB2915,f__Carnobacteriaceae,f__FGB1227,f__FGB3057,f__Akkermansiaceae,f__FGB1292,f__Firmicutes_unclassified,f__FGB1380,f__FGB3062,f__FGB38642,f__FGB77988,f__Propionibacteriaceae,f__FGB45628,f__Candidatus_Nanogingivalaceae,f__Bacillales_unclassified,f__FGB4806,f__Micrococcaceae,f__FGB4605,f__Oxalobacteraceae,f__FGB1359,f__FGB45503,f__FGB72924,f__FGB2997,f__FGB3072,f__FGB1325,f__FGB2960,f__FGB10477,f__FGB32970,f__FGB9989,f__Corynebacteriaceae,f__Fusobacteriaceae
CRR1012707,0,-4.678422440090729,3.602612899008801,2.664909952779328,4.873132572292791,5.575509265612695,6.2239503447202225,7.40671927843725,0.8280684393076526,0.8204992620202793,8.390370845714799,5.438208846096112,-1.1436950527077925,0.5982320084049909,2.7402713141282073,-3.366237095079657,3.9058937834491902,5.530934687409822,5.546598378285772,6.484185980767445,7.961838775121549,4.654525968365384,4.550247460140032,2.811866213866001,-5.014894105284349,3.6656057040856433,2.656930693527964,-4.272957808172473,2.2846309560276663,-1.8707437404031921,-1.5617389213983455,-2.8631336694647747,2.0846358909154796,-4.139426534595463,-4.832572881823117,3.201462227644201,-2.3616539998300734,-3.791120085425112,4.090861226723443,-3.366237095079657,-1.5063401454194567,-1.3111279894135797,3.0056373184980862,-2.2870431461650136,-3.8517446704768634,-4.0593838910244395,-2.546796404319219,0.1657632290460488,-4.0216435915316,-3.883493348630166,-4.752530302354503,-0.30897599811093235,1.9439324457842064,-2.784881490069399,-0.3801670976352381,-3.2570378429024487,-3.762132565358573,2.0388624695479405,-4.919584107297859,-3.679894512234358,-3.3856551733952833,-3.206607006234285,0.8948159453793094,-3.083374403824105,3.2754466733902086,6.028227310155588,-2.9480330926448484,-4.832572881823117,-5.120254398720422,0.6542949315055437,-3.6286012441625837,6.2907837635510475,0.18028051343264834,-4.427108329269736,-3.679894512234358,2.4823111190302303,1.9173566472517756,3.2843898021123135,-0.8717613471447854,-4.678422440090729,-3.8209730307494922,-0.1659957186976787,-4.226437835827583,0.4446894173724479,3.8304202808713024,-4.832572881823117,-1.5460400128410852
CRR1012709,0,-3.5541813197094396,-0.7860682167488927,-1.2805850451002414,5.361939955163684,-1.6288916780939584,-0.7905626059327406,6.951608599767404,-3.248800046097641,-3.302867208888448,9.918766270838688,6.244808994077333,-2.9743634530272254,0.9328472114811885,4.283878869762879,3.4621706580631586,6.542183532785371,-0.6638109110186066,6.35856890260535,8.50107863536342,8.7870268752388,2.831734109508215,5.463854992892646,3.671194748417146,3.79431285067806,-3.8906529849030607,0.21693483696579713,-3.1487166877911843,4.890347580462647,-3.708331761441828,3.5369649436869386,-1.7388925490834861,-3.708331761441828,-3.0151854142141747,-3.708331761441828,5.0363936631901325,-1.2374128794487849,2.5432492763187824,-1.5981200257403347,-2.2419959746983684,-0.3820990250381681,-0.18688686903229101,4.191129222652179,-1.162802025783725,-2.727503550095575,-3.6282891819732144,-1.4225552839379303,-3.302867208888448,-2.897402471150311,-2.7592522282488776,-3.6282891819732144,-3.8906529849030607,0.9440383752635304,-1.66064036968811,-1.90278036277415,-2.13279672252116,-2.637891444977284,5.02630712234665,-3.7953429869165705,-2.5556533918530695,-2.261414053013995,2.5761116330123515,-1.7046034834438906,3.7521568786771877,0.06825164459387405,-2.7592522282488776,-1.8237919722635598,2.923887914554287,-3.9960132783391336,2.2042682750837175,6.115948566338249,-2.637891444977284,1.1038509408154469,-3.302867208888448,-2.5556533918530695,-1.7273317293554915,0.7323551388617269,-2.261414053013995,-1.5018920121797408,-3.5541813197094396,-2.6967319103682037,-2.7592522282488776,-3.1021967154462944,-1.9305599191636897,-0.5130674006186557,-0.5584504032972877,-0.4217988924597964
CRR1012720,0,-4.431864994810434,7.178389257680973,5.036344615585856,6.99473989250278,-2.5065753531949526,4.223223618418469,8.473664162201322,3.373549986783044,4.358902672021744,7.021260507055484,4.276041574423477,-0.8929795974517251,2.953718921982391,3.881705693084079,-3.1196796497993624,4.357423735716481,5.68752136810539,4.1909729574274515,4.835259277109518,4.000453364003905,3.4732591206244745,2.915249167079276,5.846519022031535,-0.13360965235494351,-4.768336660004055,-0.6607488381351971,1.651004593310444,2.474888356697713,-4.586015436542822,-3.242281921724491,-2.61657622418448,-1.2302820374831689,-3.8928690893151687,0.35085205261026875,-4.2983337807571,-2.1150965545497793,-3.5445626401448176,-2.475803700841329,-3.1196796497993624,-1.2597827001391622,-1.0645705441332853,-3.382043798882289,-2.040485700884719,-3.605187225196569,2.0775412173896544,-2.3002389590389245,-4.180550883989442,-2.0083285933868633,-3.636935903349872,1.5535081926829803,-0.31399134049273336,-4.431864994810434,1.600534400859746,-0.5696340524256815,-3.010480397622154,-3.5155751200782785,0.23022406635520828,1.006833816948144,5.983661728867564,1.7738450774162695,1.3506392118062953,3.110649979075593,-2.8368169585438108,6.552733565699827,-3.636935903349872,-2.701475647364554,-4.586015436542822,-4.8736969534401275,-2.1582687202012356,0.5797208079555437,8.652078319122397,0.8764012810924986,-4.180550883989442,-3.4333370669540635,-2.6050154044564855,-0.1453285362392673,-3.1390977281149888,-2.379575687280735,-4.431864994810434,1.5624511962708,3.6615522034478767,-3.979880390547289,-2.8082435942646837,-1.3907510757196497,-4.586015436542822,-1.2994825675607904
CRR1012732,1,-4.814134905320581,5.684085912257643,2.371142451806811,5.376579616827309,4.703415591393407,6.097267428086594,7.214986870594278,3.36738430147428,1.0759281027278327,8.454029833609344,6.165040875026608,-4.234317038638366,-4.4574603899527565,4.187262727417819,-3.5019495603095097,4.8306822610633,6.470054981469742,3.438719219035397,5.817237933043476,-1.6662962207898486,5.571358408930269,4.619313303211639,5.245426575765663,-0.09308967779444947,4.615683742960787,4.005740133106179,-4.4086702734023255,1.0285795868229481,-0.43927817071010866,-1.8112865216461507,-2.9988461346946274,-4.968285347052969,2.9644340143617156,-1.7038006139037285,1.7525360979214941,-2.497366465059926,-3.926832550654965,-2.8580736113514758,-3.5019495603095097,-1.6420526106493094,4.530884770091094,-3.764313709392436,-2.4227556113948663,-3.987457135706716,-4.888242767584356,-2.6825088695490718,-0.5800298085897961,0.7321565652465751,-1.550560275460074,-4.888242767584356,0.6992924180343618,-4.814134905320581,-0.6801132649674174,0.9648419607937325,2.9459652656333555,0.5618032374514388,-1.0267051736860977,-5.055296572527712,-1.4419264400824792,2.4755716971891877,-3.3423194714641378,-2.964557069055032,-3.2190868690539576,3.454082546543005,5.296615066555213,-3.083745557874701,-4.968285347052969,-5.255966863950275,-4.562820794499589,0.893922702274056,3.6408470517004003,-5.507280657312159,0.6929358523162594,-3.8156069774642107,2.939425899323774,-0.5275984467494144,0.04678288850782091,2.6204585163967296,-4.814134905320581,-3.956685495979345,2.522149327060974,-4.362150301057436,1.0351884501727906,-1.7730209862297968,0.03117499101583816,-1.6817524780709374
CRR1012734,0,-3.696046951082375,4.40320218257813,3.2336081646800787,5.658565481603488,6.1813518381933426,6.58716636040109,7.704637406843194,-2.697519023226005,-3.4447328402613833,8.64599081610368,6.758294248660443,-3.116229084400161,-1.7299353232799703,1.1878352196151392,7.9965403500890355,4.885888669228793,7.277039414598421,8.920450854986447,8.43963475628768,0.041621272644189945,4.361057566995564,3.6758900518814404,8.908849761418256,0.3814890884660108,-4.032518616275996,0.07506920559286158,-3.2905823191641197,1.3088562493130314,-3.8501973928147635,-2.5064638779964326,-1.8807581804564217,-3.8501973928147635,-3.15705104558711,-3.8501973928147635,1.8185317828709806,-1.3792785108217205,0.26612443663474694,-1.7399856571132704,-2.383861606071304,-0.5239646564111036,5.448945525990754,-2.64622575515423,-1.3046676571566609,-2.8693691814685103,-3.77015481334615,4.499206445313506,-1.2852495738133847,-3.039268102523246,-2.9011178596218135,-3.77015481334615,-4.032518616275996,4.651778966468159,-1.8025060010610456,-2.0446459941470856,-1.2111416108171709,-2.77975707635022,3.384098364362947,-3.937208618289506,-2.697519023226005,2.1940160569660385,1.8116033487290193,-1.8464691148168262,-2.100998914815752,-0.07361398677906157,-2.9011178596218135,-1.9656576036364954,-3.8501973928147635,-4.137878909712069,-4.725663796841941,1.0866700963383273,-2.77975707635022,5.281621056596208,2.371053584972077,-2.697519023226005,-1.8691973607284271,0.5904895074887913,-2.40327968438693,-1.6437576435526764,-3.696046951082375,-2.838597541741139,-2.9011178596218135,-3.2440623468192302,-2.072425550536625,-0.6549330319915913,-3.8501973928147635,-0.5636645238327318
CRR1012735,1,-4.176323951796675,7.7361544251678085,4.246619924268891,6.819636615146655,5.884526051545157,7.255228875830532,8.350433826340765,4.150571684931144,3.479809036087817,8.60847997116417,5.290106878638689,-3.5965060851144615,-3.8196494364288514,3.4953683332687984,-2.8641386067856045,5.914524574016657,6.660708874019648,2.413190432218765,3.754394569457459,3.226996842290726,3.91350760267226,4.417855307126352,7.734994540182717,-0.27869108340553045,6.39555548829937,2.4318680179414627,-3.7708593198784204,1.6787465459286712,-4.330474393529064,-2.986740878710733,-2.361035181170722,5.567471173161068,-3.6373280463014104,-4.330474393529064,1.3969144336733623,3.4768984170518524,-3.2890215971310597,-2.2202626578275706,7.341688544987588,-1.0042416571254043,-0.8090295011195271,1.625361313588278,-1.7849446578709611,-3.349646182182811,-0.2060334398607844,-2.0446979160251666,0.5421735036831127,-3.519545103237547,-3.3813948603361137,1.4507817317715377,0.04946508886534455,3.012734536607292,-0.6332977619433976,-2.5249229948613863,-2.7549393546083962,-3.26003407706452,-4.4174856190038065,-4.4174856190038065,-3.1777960239403056,6.487433813189309,-2.7045085179402326,-2.326746115531127,-2.5812759155300524,-0.5538909874933621,1.8950719815632497,-2.445934604350796,-4.330474393529064,-4.61815591042637,-5.2059407975562415,-2.1332512976729543,-3.26003407706452,-4.869469703788253,1.3593201781209219,-3.1777960239403056,-2.3494743614427276,0.11021250677449083,-2.883556685101231,-2.1240346442669766,-4.176323951796675,-3.31887454245544,-3.3813948603361137,-3.7243393475335305,-2.552702551250926,-1.1352100327058916,-4.330474393529064,-1.0439415245470323
CRR1012738,1,-5.231247257308855,5.815778995052058,3.9241828410702313,5.846194928210282,0.03587283226949,5.478711543775107,7.665540689059392,2.879993565574482,0.8558506669077914,7.475746855720727,5.109437940874366,-0.22061338225919738,0.07063375395070792,0.05485150396084036,4.8364267598631585,4.922130060453218,4.8267792665129985,6.286340174269842,2.9130986992162198,5.143344567015154,2.9768928648809347,2.1400608995673367,1.2194473957488614,-2.523198389538962,-5.5677189225024755,2.2901466376047224,-0.5477955682870876,-0.2664080370025506,-2.0712133004279365,-4.0416641842229115,-3.415958486682901,3.7939318195672325,-4.6922513518135895,-5.385397699041243,1.5957612592405979,-1.1488802906074924,-4.343944902643239,4.944689455395651,4.111710162264992,-2.059164962637583,4.837196249341807,-4.1814260613807095,-2.83986796338314,-4.40456948769499,2.403226700609214,-3.0996212215373453,0.9552538425049134,2.1894157599276016,-0.4569386677365548,-5.30535511957263,-5.5677189225024755,-5.231247257308855,-1.684097350441765,0.7512471948495627,-3.809862660120575,0.05557430846847255,0.46871699503035236,-5.472408924515985,0.04977719082615488,3.6334374236026656,-3.7594318234524113,-3.3816694210433056,-3.636199221042231,4.910738197947199,3.371702716952047,-3.5008579098629746,1.01347284874135,-5.673079215938548,-0.3164951530041091,-1.973152092912727,-4.314957382576699,0.25827919077967976,1.7203867651419913,-0.03829182705254437,-3.4043976669549063,1.8056533886650656,-3.9384799906134096,-3.178957949779156,-0.3123110465253021,-4.3737978479676185,3.057249861448324,3.5158763926748375,-3.6076258567631045,4.2517761402227805,-5.385397699041243,-2.098864830059211
CRR1012739,1,-2.6671121178185007,0.10100098514204611,-2.128116212323236,8.756188822347443,-0.7418224762030194,0.09650659595819822,6.017215045307367,-2.361730844206702,-2.415798006997509,9.027658362538947,2.3689109909972172,-2.0872942511362864,-2.3104376024506763,-1.6426087170541397,10.697358011546894,5.242585777371963,0.2232582908723322,6.11647971094517,1.1951188245662514,8.28634112015941,-0.493986358030137,-1.840434348204636,9.536942066304675,-1.280818828126225,-3.0035837830121217,1.1040040388567358,-2.2616474859002453,4.500585488673753,-2.821262559550889,7.2535190436232035,-0.8518233471925473,-2.821262559550889,5.14976397556431,-2.821262559550889,3.928666969524003,1.5711252161118177,0.4807265667122316,-0.7110508238493958,-1.3549267728074297,0.5049701768527708,0.7001823328586477,-1.617290921890356,-0.27573282389278625,-1.840434348204636,-2.741219980082276,-0.5354860820469914,-2.415798006997509,-2.010333269259372,-1.8721830263579389,-2.741219980082276,-3.0035837830121217,8.540041520027035,-0.773571167797171,-1.0157111608832112,-1.2457275206302214,-1.7508222430863456,-2.9082737850256315,-2.9082737850256315,-1.6685841899621305,-1.3743448511230556,5.592011852150134,-0.8175342815529518,-1.0720640815518776,0.9553208464848129,-1.8721830263579389,-0.9367227703726211,-2.821262559550889,-3.1089440764481946,-3.696728963578067,-2.3104376024506763,-1.7508222430863456,-3.3602578698100785,-2.415798006997509,-1.6685841899621305,-0.8402625274645527,1.6194243407526658,-1.3743448511230556,-0.6148228102888019,-2.6671121178185007,-1.8096627084772645,-1.8721830263579389,-2.2151275135553554,-1.0434907172727508,0.3740018012722833,-2.821262559550889,0.46527030943114245
CRR1012741,1,-3.151758546691592,-0.3836454437310453,2.1079650595169555,6.578733809730307,-1.2264689050761108,3.953322755597481,7.932389349923361,-2.8463772730797934,2.259248124420328,10.530100979011099,8.042075306116422,-0.8635634747925284,-2.7950840313237677,-2.127255145927231,4.305519527164084,4.8392038477200305,6.4101925464109595,6.325461915644857,6.870855739651313,6.17286525752027,6.01441950107772,-2.3250807770777273,8.543575137872024,-3.488230211885213,-3.488230211885213,0.6193576099836445,-2.7462939147733367,-3.3059089884239805,-3.3059089884239805,2.6311857039347015,-1.3364697760656385,-3.3059089884239805,-2.612762641196327,-3.3059089884239805,1.3059040901737926,5.245104085124737,-0.48254950846615785,-1.1956972527224872,-1.839573201680521,0.02032374797967936,0.21553590398555633,-2.1019373507634476,-0.7603792527658777,-2.3250807770777273,-3.2258664089553672,-1.020132510920083,-2.9004444358706003,-2.4949796981324632,-2.35682945523103,4.294491680244891,-3.488230211885213,2.214883380456398,-1.2582175966702625,-1.5003575897563026,-1.7303739495033128,-2.235468671959437,1.5981288051021174,-3.392920213898723,-2.153230618835222,-1.8589912799961472,3.780130270959767,-1.3021807104260432,8.064210076260782,0.4706744176117214,-2.35682945523103,-1.4213691992457125,-3.3059089884239805,-3.5935905053212864,-4.181375392451158,-2.7950840313237677,-2.235468671959437,4.451069199115269,-2.9004444358706003,-2.153230618835222,-1.324908956337644,1.1347779118795742,-1.8589912799961472,-1.0994692391618932,-3.151758546691592,-2.294309137350356,-2.35682945523103,-2.699773942428447,-1.5281371461458422,-0.11064462760080825,-3.3059089884239805,-0.019376119441948936
CRR1012743,0,-0.5843638232253887,5.311153418141745,3.4477025655794526,7.59124251752384,3.8831849667818092,4.214781347182728,7.549259055132849,2.3522365152127813,4.882884545426663,7.579887356544314,6.080923166616595,-1.0818478182483418,-0.6028486375577935,2.398093901732876,-3.628885894648519,2.236382541767333,5.764976850883954,4.134314893385947,3.3651878296128044,4.722470268016781,3.575548931573159,3.0850975271832812,3.8101079242362323,-5.277542904853211,-5.277542904853211,-1.1699550829843537,1.9198904507423853,0.9322516405930509,-0.8070495993064268,-3.751488166573648,1.9537421009235816,4.599752664697329,-4.4020753341643255,-5.095221681391979,1.2778119898044038,-2.6243027993989356,-4.053768884993974,-2.9850099456904853,3.304311800265701,2.0153367126042885,3.485007238683254,0.5677371378657263,-0.7666853763563396,-4.114393470045726,-5.015179101923366,-2.8094452038880813,1.2471914577860028,1.729512577015726,-4.146142148199028,-0.4492311515489104,-1.1865392104498098,3.058701784429945,-3.047530289638261,1.1920154444996562,1.6632582301121104,-4.024781364927435,-1.1124312406850032,-5.182232906866721,-0.06043758288273101,0.14564145256881975,2.5410462561264926,-3.0914934033940416,-3.346023203392967,4.314759918784045,5.5324092807787,-3.2106818922137106,-5.095221681391979,-0.8683895784581772,-5.970688085419156,0.04448899807976638,6.005816441027045,-5.634216991651169,-4.689757128838599,-3.9425433118032203,-3.1142216493056423,2.072585837544204,-3.648303972964145,-0.9468115382490911,-4.94107123965959,-4.0836218303183545,-4.146142148199028,1.8811247239466697,-3.3174498391138405,2.737650252062522,-5.095221681391979,-1.8086888124099472
CRR1012746,1,-3.556020269282462,5.945729500516392,6.158706476745686,7.627575948276323,-1.6307306276669806,-0.792401555505763,7.846383933306921,-3.250638995670663,-3.30470615846147,9.563219095072204,7.051086567286206,-2.9762024026002476,-3.1993457539146375,5.326845821497108,-2.2438349242713906,6.1039100260794275,-0.6656498605916289,5.7835533491885975,7.146333129134313,3.016460627081139,-1.382894509494098,5.045118657094838,9.562592373969812,2.787105253882863,-3.892491934476083,0.2150958873927747,2.1153359716390026,2.627832601832364,-3.7101707110148503,4.638602162505623,-1.7407314986565083,-3.7101707110148503,-3.017024363787197,-3.7101707110148503,5.362379936054197,1.037654123160353,1.9323255411316267,-1.599958975313357,-2.2438349242713906,-0.38393797461119045,-0.1887258186053133,4.72421874733708,-1.1646409753567473,-2.729342499668597,-3.630128131546237,1.9382148396264958,-3.30470615846147,-2.899241420723333,-2.7610911778219,2.55671186847099,-3.892491934476083,5.1985672834435155,-1.6624793192611322,-1.9046193123471722,-2.1346356720941824,-2.639730394550307,3.4705319754202772,-3.7971819364895927,-2.5574923414260917,-2.263253002587017,5.1417534431176755,-1.7064424330169128,-1.9609722330158386,0.06641269502085174,-2.7610911778219,-1.8256309218365823,-3.7101707110148503,-3.9978522279121558,-4.585637115042028,0.027497280285778962,-2.639730394550307,-1.9465834997045248,-3.30470615846147,-2.5574923414260917,-1.7291706789285137,0.7305161892887045,-2.263253002587017,-1.503730961752763,-3.556020269282462,-2.698570859941226,-2.7610911778219,-3.1040356650193166,-1.932398868736712,-0.514906350191678,1.9991502828765502,2.8527424173632205
CRR1012749,1,-4.5111154485249205,7.133215224816449,4.745411637406503,7.927181947529755,4.708933344345443,4.1628846840941724,7.754452359312279,3.9316298236454874,3.6102786120393286,8.436368485778821,4.786383670454187,2.559849949826186,-4.154440933157097,3.951469265131662,2.964303341776962,5.806531201963393,5.796191575484172,4.334207740648186,5.500103375307814,6.703030900430181,4.171203268777406,-3.6844376789110562,4.604331799085594,0.9533200777199886,-4.847587113718542,-0.7399992918496843,2.902508913048794,-0.8772971624285717,-4.665265890257309,4.603121573317438,-2.6958266778989675,1.6476764452416142,-3.9721195430296556,-4.665265890257309,1.3678186688730167,3.6499318423101212,-3.623813093859305,-2.555054154555816,-3.1989301035138498,-1.3390331538536495,-1.1438209978477725,-3.461294252596776,-2.1197361545992064,-3.6844376789110562,-4.585223310788696,-2.3794894127534114,-4.259801337703929,3.328802483479683,-3.716186357064359,1.0312664946047567,-1.7565465694491391,-4.5111154485249205,0.3586129748886011,0.9306822191185172,-3.0897308513366415,1.101489722111486,1.153825769195103,2.6573529557803446,-3.512587520668551,4.903818946052805,3.2459953659662273,-2.6615376122593717,-2.9160674122582977,-0.8886824842216073,2.865659406550814,-2.780726101079041,-1.1891688155409237,-4.952947407154615,-5.540732294284487,-2.5652065239584037,7.367526520473173,-5.204261200516498,-4.259801337703929,3.9795269793807733,-2.684265858170973,-0.2245789899537545,-3.2183481818294757,-2.4588261409952223,-4.5111154485249205,-3.653666039183685,-3.716186357064359,-4.059130844261776,-2.887494047979171,-1.4700015294341369,-4.665265890257309,-1.3787330212752777
CRR1012750,1,-4.8291357798966645,6.345227841173573,5.115629377057031,8.159950417106494,4.331292371821143,4.567718296031477,6.946107465021577,3.664173042778453,4.678053790408342,7.293851144177463,3.5355040248184046,3.600660116780316,2.9179043323557847,5.034472843924124,1.1594661099415395,5.703770103070737,3.0329199937064457,5.090975660216376,3.7778183347021663,6.429913001099556,3.049180514569353,3.0300552936440353,5.706673999141917,-5.165607445090285,-5.165607445090285,3.322278512347259,-4.423671147978409,-4.9832862216290525,0.49387277763997706,5.318293224742454,0.20223399343672,4.3501841529721545,0.3405347767855448,0.2558101274354678,2.409667467840781,-2.5123673396360093,-3.941833425231048,-2.873074485927559,-3.516950434885593,4.6786375275096725,5.284709667176895,-3.779314583968519,4.239211594670314,-4.002458010282799,-4.903243642160439,-2.6975097441251545,-4.577821669075672,3.3658810514230986,-4.034206688436102,-4.903243642160439,-5.165607445090285,-4.8291357798966645,-0.7229581650685573,-2.4845877793877023,-3.4077511827083846,-3.9128459051645086,-0.8218039972605755,3.4104562462160275,2.5329640425341906,7.146304100705551,-3.357320346040221,-0.025116152024213814,-3.234087743630041,-1.2067028155933506,3.4180828446524227,-3.0987464324507843,-4.9832862216290525,-2.9464057436420097,0.2698577683253808,-4.47246126452884,4.331382468675309,-5.522281531888242,-4.577821669075672,1.2804277874084848,-3.002286189542716,-0.5425993213254976,-3.536368513201219,-2.776846472366965,-4.8291357798966645,-3.971686370555428,-4.034206688436102,-4.377151175633519,-3.205514379350914,-1.7880218608058802,-4.9832862216290525,-1.6967533526470207
CRR1012754,1,2.5195969913344305,5.683447649402971,5.059246832223291,6.966661893783439,2.832318180452258,3.5360206101363687,7.381091205012637,3.6923901786174285,4.53650033480439,6.9609882005019905,4.7541580999260225,3.653978112992449,3.0146086189087713,3.648324969508474,-3.5941698930124772,5.055857910206567,3.992165056394799,1.546142842029253,3.20218061766774,8.024036815276789,5.036653751313753,-4.079677468409684,-2.6933835760396097,-1.7524003268494635,-5.2428269032171695,-1.1352390813483118,-4.500890606105293,-5.060505679755937,0.05348647068223407,-3.023625201768894,-3.091066467397595,1.9102227332872557,-4.367359332528284,-5.060505679755937,-5.465969954532504,-2.5895867977628937,-4.019052883357932,5.490946949637909,4.374655167380842,4.414617436156147,4.4941198865203065,-3.8565340420954035,2.302666550112145,0.10427863702610873,-4.980463100287324,-2.774729202252039,-4.655041127202557,1.2469837491853577,1.481484193707001,0.5273653431985863,-0.17518334180767592,5.457183380808077,0.27382046568844,3.123866927336677,4.78550115272854,-3.990065363291393,-5.147516905230679,-5.147516905230679,1.4645223138660401,5.481833982463724,2.832255943016459,3.5682868485404367,-3.311307201756925,5.241040186092272,6.348695150285696,-3.1759658905776686,-5.060505679755937,-0.8810049503486036,-5.935972083783114,-4.549680722655724,-3.990065363291393,-5.599500990015126,-4.655041127202557,2.4050525584750146,-3.0795056476696003,-0.6198187794523818,-3.6135879713281036,-2.8540659304938494,-0.15276646317232098,-4.0489058286823125,-4.111426146562986,-4.454370633760403,-3.2827338374777986,-1.8652413189327646,-5.060505679755937,-1.773972810773905
CRR1012755,1,-0.6249394506727696,3.4788838194785803,2.240083156482604,5.463257803791926,6.263308065987706,4.632326920976621,9.049198483100959,1.0854536539437214,3.471052070136613,8.354674627875287,6.066603293278456,-0.10536105064072784,3.6196233868541805,5.738025459070874,1.3099208308569283,6.680777852745872,-1.3981292961712108,4.221206971918942,6.358942133750666,2.8012184968866993,5.207436997572672,6.006053127925626,4.735148149404012,2.9385387013079565,-4.624971370055665,-0.5173835481868071,1.3427106535092415,4.3483526951760085,3.705263541292305,0.20653527409411868,3.6329826629185007,-4.442650146594432,2.0214171473914675,-4.442650146594432,4.137453577862523,1.855377896368098,-3.4011973501964277,-2.3324384108929386,-2.9763143598509725,-1.1164174101907722,-0.9212052541848952,3.893419102337575,-1.8971204109363293,-3.461821935248179,-4.362607567125819,-0.6176401484575581,-4.037185594041052,-3.631720856302915,-3.4935706134014817,2.667908247401835,-4.624971370055665,-4.288499704862044,-2.3949587548407143,-2.6370987479267542,-2.867115107673764,-3.3722098301298886,0.8363128332686882,-4.5296613720691745,-3.2899717770056736,-2.995732438166599,-1.0414543760420008,-2.438921868596495,-2.6934516685954204,-0.6660667405587299,-3.4935706134014817,-2.558110357416164,0.8405519239385153,0.827780358367771,1.9985605107631261,2.4560627227520806,-3.3722098301298886,-4.981645456853622,-4.037185594041052,-3.2899717770056736,-2.4616501145080956,-0.0019632462908772664,-2.995732438166599,-2.236210397332345,-4.288499704862044,-3.4310502955208078,-3.4935706134014817,-3.8365151005988984,-2.664878304316294,-1.2473857857712598,1.2992824327084609,-1.1561172776124005
CRR1012757,1,-4.501707714961256,3.068734109262087,0.7727545514522612,3.41405619265606,5.718250958150129,5.904914544329262,7.193606923479793,4.123620706745582,-4.250393604140264,8.656369359079644,5.509536761901423,1.676531313682616,2.5173319204057947,4.3931961510849415,3.7031969784421577,2.5563117282954173,5.566020852459122,5.169693214459385,4.748703227640007,0.25801981451292766,5.95689839169063,3.8791077964839404,7.348315912262583,-1.822646381263495,6.18122451046925,2.5215408418615946,-4.096243083043,-4.655858156693644,-4.655858156693644,-3.312124641875313,-2.686418944335302,-4.655858156693644,4.50476495654649,-4.655858156693644,3.612786535447957,1.3863770530828792,0.8575689295264901,6.324244320890523,-3.1895223699501845,4.386870248886078,-1.1344132642841072,-3.451886519033111,-2.110328421035541,-3.675029945347391,1.63632641279316,-2.3700816791897465,1.4320506258008912,-3.844928866402127,-2.8367011096725188,-2.496375381697876,-4.838179380154877,-0.3699770263021634,-2.6081667649399263,-2.8503067580259662,5.161815632853858,-3.5854178402291006,-4.7428693821683865,-4.7428693821683865,0.9542222922581338,-3.208940448265811,-3.0298922811048126,-2.652129878695707,-2.9066596786946324,-0.8792747506579421,4.867866916979125,-2.771318367515376,-1.21117727656554,-2.9511114280902397,-5.5313245607208215,-4.145033199593431,7.109070017022091,-5.194853466952834,-4.250393604140264,-3.5031797871048855,-2.6748581246073075,4.061658549563666,-3.208940448265811,-2.449418407431557,-1.1849290518686213,-3.6442583056200197,-3.706778623500694,4.482411522220679,-2.8780863144155058,4.531791760533061,-4.655858156693644,-1.3693252877116124
