feature,correlation,correlation_raw,p_value,direction,p_adj
s__Ligilactobacillus_salivarius,0.04563683303793702,0.04563683303793702,0.5373387212060157,positive,0.8471666310368727
s__Emergencia_timonensis,0.045529594529108916,-0.045529594529108916,0.5382962940285896,negative,0.8471666310368727
s__Brotolimicola_acetigignens,0.045477954935311544,-0.045477954935311544,0.5387577060102015,negative,0.8471666310368727
s__Clostridium_sp_AF20_17LB,0.045381440107980106,-0.045381440107980106,0.5396206157606807,negative,0.8471666310368727
s__Limosilactobacillus_mucosae,0.045170286923041224,0.045170286923041224,0.5415108623335219,positive,0.847172045950353
s__GGB36267_SGB14177,0.04428669539631638,0.04428669539631638,0.549456176495444,positive,0.8566174418279664
s__Lacrimispora_amygdalina,0.043519638423511704,0.043519638423511704,0.5563995135432108,positive,0.8644407667159227
s__Faecalicatena_fissicatena,0.0431146566602965,-0.0431146566602965,0.560082412010122,negative,0.8671620792846372
s__Propionibacterium_acidifaciens,0.04271214318485752,0.04271214318485752,0.563754436969394,positive,0.8698479113376559
s__GGB9747_SGB15356,0.04239373225054528,0.04239373225054528,0.5666673422482301,positive,0.8711205700306639
s__Bifidobacterium_adolescentis,0.04218804937929526,0.04218804937929526,0.5685527794069529,positive,0.8711205700306639
s__Faecalimonas_umbilicata,0.04198688588184369,-0.04198688588184369,0.5703996605545996,negative,0.8711205700306639
s__Christensenella_minuta,0.04112404018920312,-0.04112404018920312,0.5783534359908858,negative,0.8759048405061935
s__Clostridiaceae_bacterium_Marseille_Q4143,0.040987116105214876,0.040987116105214876,0.5796203511578555,positive,0.8759048405061935
s__Holdemania_massiliensis,0.04035007119743536,0.04035007119743536,0.5855316367476621,positive,0.8759048405061935
s__GGB9759_SGB15370,0.04006858811448314,-0.04006858811448314,0.5881523966953882,negative,0.8759048405061935
s__Massilioclostridium_coli,0.04002378617135156,0.04002378617135156,0.5885700225817252,positive,0.8759048405061935
s__Blautia_glucerasea,0.03987026435218498,0.03987026435218498,0.5900021210636281,positive,0.8759048405061935
s__Klebsiella_quasipneumoniae,0.03977419221337573,-0.03977419221337573,0.5908991204769527,negative,0.8759048405061935
s__Clostridiaceae_unclassified_SGB4771,0.03972311456369325,-0.03972311456369325,0.5913762717482072,negative,0.8759048405061935
s__Enterococcus_faecium,0.03957245297068663,0.03957245297068663,0.5927847266816888,positive,0.8759048405061935
s__Ruminococcus_sp_AF13_28,0.039545137427945236,0.039545137427945236,0.5930402483605408,positive,0.8759048405061935
s__Turicibacter_bilis,0.03903389326215177,-0.03903389326215177,0.5978318584338737,negative,0.8800868997928172
s__Veillonella_parvula,0.03787402896522322,-0.03787402896522322,0.6087667541889141,negative,0.8932557929111845
s__Bacteroides_clarus,0.037587820661865556,-0.037587820661865556,0.6114785744735338,negative,0.8943123125036375
s__Clostridium_saudiense,0.037145349321645524,-0.037145349321645524,0.6156813911453493,negative,0.8975355344943565
s__Parabacteroides_distasonis,0.0369024246786812,0.0369024246786812,0.6179941512309866,positive,0.8979915013032782
s__Anaerobutyricum_hallii,0.036545392017428784,0.036545392017428784,0.6214000950167178,positive,0.9000278795564719
s__GGB9561_SGB14972,0.03592010927356906,0.03592010927356906,0.627384425397005,positive,0.90577365595902
s__Alistipes_senegalensis,0.03565216202595965,-0.03565216202595965,0.629956331150149,negative,0.9065717714308235
s__Holdemanella_biformis,0.03529262788790621,-0.03529262788790621,0.6334143356405685,negative,0.9086359000083554
s__Clostridium_sp_AM49_4BH,0.03463086758829226,-0.03463086758829226,0.6397999211612558,negative,0.9121557118620129
s__Bifidobacterium_longum,0.034617305396090786,-0.034617305396090786,0.6399310673419467,negative,0.9121557118620129
s__Roseburia_sp_AF02_12,0.034163751650907466,0.034163751650907466,0.644323329627377,positive,0.9155100474768743
s__GGB9365_SGB14341,0.033184836397888134,0.033184836397888134,0.6538451705572407,positive,0.9248182611093921
s__GGB3363_SGB4447,0.032624056500446544,0.032624056500446544,0.6593252480358378,positive,0.9248182611093921
s__Blautia_hansenii,0.032446701239807356,-0.032446701239807356,0.661062206175798,negative,0.9248182611093921
s__GGB2980_SGB3962,0.03208635598527192,0.03208635598527192,0.6645968795620335,positive,0.9248182611093921
s__Lachnospira_sp_NSJ_43,0.031968153623366094,-0.031968153623366094,0.6657579597435412,negative,0.9248182611093921
s__GGB3321_SGB4394,0.031938382736506746,0.031938382736506746,0.6660505191775627,positive,0.9248182611093921
s__Parabacteroides_faecis,0.03170836839589286,0.03170836839589286,0.668312573532239,positive,0.9248182611093921
s__Bacteroides_intestinalis,0.031605332903366166,-0.031605332903366166,0.6693268374760648,negative,0.9248182611093921
s__Enterocloster_aldenensis,0.031452724146986986,-0.031452724146986986,0.6708301916572246,negative,0.9248182611093921
s__GGB9602_SGB15028,0.03126540990026941,-0.03126540990026941,0.6726772182558798,negative,0.9248182611093921
s__Intestinimonas_massiliensis,0.031178857341962248,-0.031178857341962248,0.673531339382564,negative,0.9248182611093921
s__GGB3619_SGB4894,0.030354965739302797,0.030354965739302797,0.6816824722333631,positive,0.9257796289115928
s__Clostridium_SGB4751,0.030007864376557124,-0.030007864376557124,0.6851276337477835,negative,0.9257796289115928
s__Phocaeicola_vulgatus,0.02960571825920833,-0.02960571825920833,0.6891272755585128,negative,0.9257796289115928
s__Eisenbergiella_massiliensis,0.02958896488263069,-0.02958896488263069,0.6892940883961399,negative,0.9257796289115928
s__GGB4585_SGB6340,0.02955368755118576,-0.02955368755118576,0.6896453926392166,negative,0.9257796289115928
s__Bacteroides_ovatus,0.02952020612554224,0.02952020612554224,0.6899788739893777,positive,0.9257796289115928
s__Dialister_invisus,0.02945308107625544,-0.02945308107625544,0.6906476320268861,negative,0.9257796289115928
s__TM7_phylum_sp_oral_taxon_349,0.029445171569556703,-0.029445171569556703,0.6907264491879367,negative,0.9257796289115928
s__Christensenella_hongkongensis,0.029178212280871862,-0.029178212280871862,0.6933886076912205,negative,0.9259720559135886
s__Lachnospiraceae_bacterium_CLA_AA_H215,0.028925570325745335,0.028925570325745335,0.6959114542182868,positive,0.9259720559135886
s__GGB2848_SGB3813,0.028810972488273284,-0.028810972488273284,0.6970569151420778,negative,0.9259720559135886
s__GGB9634_SGB15093,0.02769571557666466,-0.02769571557666466,0.7082398814179408,negative,0.9311418679806909
s__Bifidobacterium_bifidum,0.02755959303172041,-0.02755959303172041,0.7096091570728426,negative,0.9311418679806909
s__GGB4683_SGB6473,0.027328082520138706,0.027328082520138706,0.7119400891392772,positive,0.9311418679806909
s__Eubacterium_sp_AF16_48,0.026899607272976335,-0.026899607272976335,0.7162611701182056,negative,0.9311418679806909
s__Sellimonas_intestinalis,0.02685546586430065,-0.02685546586430065,0.7167068419631197,negative,0.9311418679806909
s__Intestinimonas_gabonensis,0.02659038110361159,0.02659038110361159,0.7193852672273089,positive,0.9311418679806909
s__GGB9365_SGB14342,0.026473004957613348,0.026473004957613348,0.7205723344866067,positive,0.9311418679806909
s__Bacteroides_finegoldii,0.026320049938607475,-0.026320049938607475,0.7221202261607272,negative,0.9311418679806909
s__Hydrogenoanaerobacterium_saccharovorans,0.026070597827227093,0.026070597827227093,0.7246470798169568,positive,0.9311418679806909
s__Turicibacter_sanguinis,0.025815562228802345,0.025815562228802345,0.7272335707425015,positive,0.9311418679806909
s__Fusicatenibacter_saccharivorans,0.025490441388229368,-0.025490441388229368,0.7305353154561895,negative,0.9311418679806909
s__GGB3363_SGB4448,0.02548055717646856,0.02548055717646856,0.7306357719271223,positive,0.9311418679806909
s__Raoultibacter_timonensis,0.025318340747618302,-0.025318340747618302,0.7322850840277534,negative,0.9311418679806909
s__GGB9593_SGB15015,0.025181599212409266,0.025181599212409266,0.733676337439289,positive,0.9311418679806909
s__Streptococcus_oralis,0.025034912566147063,-0.025034912566147063,0.7351697404726841,negative,0.9311418679806909
s__GGB51884_SGB49168,0.024955796227586723,0.024955796227586723,0.7359756293204479,positive,0.9311418679806909
s__Clostridium_SGB6173,0.024933432494883955,-0.024933432494883955,0.7362034813655797,negative,0.9311418679806909
s__GGB3304_SGB4367,0.024377289970149638,0.024377289970149638,0.7418770730185479,positive,0.9321752562171224
s__Clostridium_sp_Marseille_P3244,0.024179672753629682,0.024179672753629682,0.7438964751799357,positive,0.9321752562171224
s__GGB2653_SGB3574,0.024095022926257974,-0.024095022926257974,0.744762026717548,negative,0.9321752562171224
s__GGB9345_SGB14311,0.023713975261826073,0.023713975261826073,0.7486622159309918,positive,0.9321752562171224
s__Butyricicoccus_SGB14990,0.023704694948449897,0.023704694948449897,0.7487572840449057,positive,0.9321752562171224
s__Intestinimonas_butyriciproducens,0.023373899332112057,0.023373899332112057,0.7521484387548768,positive,0.9321752562171224
s__GGB9444_SGB14834,0.022847034304790653,0.022847034304790653,0.7575593875071029,positive,0.9321752562171224
s__GGB3256_SGB4303,0.022455301192261152,-0.022455301192261152,0.7615901872865051,negative,0.9321752562171224
s__GGB4684_SGB6478,0.022082070534803815,-0.022082070534803815,0.7654365825523167,negative,0.9321752562171224
s__Holdemania_filiformis,0.0219724310508362,0.0219724310508362,0.7665675875063596,positive,0.9321752562171224
s__GGB9646_SGB15123,0.021760657162558296,0.021760657162558296,0.7687535727158831,positive,0.9321752562171224
s__Weissella_cibaria,0.021244960524392863,0.021244960524392863,0.7740843280392845,positive,0.9321752562171224
s__Roseburia_sp_AM23_20,0.020903274593401834,0.020903274593401834,0.777622180379409,positive,0.9321752562171224
s__Collinsella_intestinalis,0.02073969330311921,-0.02073969330311921,0.7793175433305651,negative,0.9321752562171224
s__GGB51959_SGB72479,0.020676294143544098,0.020676294143544098,0.7799748952779711,positive,0.9321752562171224
s__Coprococcus_eutactus,0.020521380381805874,0.020521380381805874,0.7815817687632397,positive,0.9321752562171224
s__Fusicatenibacter_sp_CLA_AA_H277,0.02040474569381366,0.02040474569381366,0.7827921959346114,positive,0.9321752562171224
s__GGB41458_SGB58520,0.020343545267763843,0.020343545267763843,0.7834275388394167,positive,0.9321752562171224
s__Ruminococcus_bicirculans,0.020301157513789785,0.020301157513789785,0.7838676648443371,positive,0.9321752562171224
s__GGB3109_SGB4121,0.020277688881548246,0.020277688881548246,0.7841113768868249,positive,0.9321752562171224
s__GGB9708_SGB15234,0.020231277427206637,-0.020231277427206637,0.7845934024639705,negative,0.9321752562171224
s__Ruminococcus_lactaris,0.020206932520390204,0.020206932520390204,0.7848462794625777,positive,0.9321752562171224
s__Bilophila_wadsworthia,0.019918134306360226,-0.019918134306360226,0.7878478147269867,negative,0.9321752562171224
s__Lachnospiraceae_bacterium_AM48_27BH,0.019809377782014324,0.019809377782014324,0.788978955194717,positive,0.9321752562171224
s__GGB3277_SGB4327,0.01956471983615749,0.01956471983615749,0.7915251709198354,positive,0.9321752562171224
s__Ruminococcus_gnavus,0.019520515640303104,0.019520515640303104,0.7919854511498061,positive,0.9321752562171224
s__Phocaeicola_massiliensis,0.01932468386458328,0.01932468386458328,0.7940254304096888,positive,0.9321752562171224
s__Tyzzerella_SGB4587,0.0190962376569004,0.0190962376569004,0.796406920271034,positive,0.9321752562171224
s__Bifidobacterium_pseudocatenulatum,0.01881230652555844,-0.01881230652555844,0.7993694460345118,negative,0.9321752562171224
s__Clostridium_SGB6177,0.018666066342438146,-0.018666066342438146,0.8008964310919707,negative,0.9321752562171224
s__GGB9781_SGB15402,0.0186197636174131,0.0186197636174131,0.8013800643648313,positive,0.9321752562171224
s__Mediterraneibacter_faecis,0.01816894921361377,-0.01816894921361377,0.8060927528806993,negative,0.9352342275024134
s__Romboutsia_timonensis,0.017304585358773033,-0.017304585358773033,0.8151479936715377,negative,0.9393367743200793
s__GGB9616_SGB15051,0.017171257779401497,0.017171257779401497,0.8165469739566512,positive,0.9393367743200793
s__Eubacterium_siraeum,0.016983102402334194,-0.016983102402334194,0.8185222374466216,negative,0.9393367743200793
s__Jutongia_hominis,0.0169439624397711,0.0169439624397711,0.8189332745340735,positive,0.9393367743200793
s__Faecalibacillus_faecis,0.01669280899494804,-0.01669280899494804,0.8215719885596778,negative,0.9393367743200793
s__Roseburia_intestinalis,0.016634852658697637,-0.016634852658697637,0.8221811855407376,negative,0.9393367743200793
s__Gordonibacter_urolithinfaciens,0.01638081447406922,-0.01638081447406922,0.8248527094731049,negative,0.9399971232320409
s__Clostridium_perfringens,0.01488183167122249,0.01488183167122249,0.8406563580218571,positive,0.9532642042385656
s__Roseburia_lenta,0.014855639547912278,0.014855639547912278,0.8409330858478354,positive,0.9532642042385656
s__Oliverpabstia_intestinalis,0.014672940717001867,0.014672940717001867,0.8428638955071504,positive,0.9532642042385656
s__Senegalimassilia_anaerobia,0.014195147570437395,-0.014195147570437395,0.8479177422405014,negative,0.9565705182562441
s__Bacteroides_xylanisolvens,0.013984672580701095,-0.013984672580701095,0.8501460189131619,negative,0.9566806077493978
s__Zhenpiania_hominis,0.013761578483671566,0.013761578483671566,0.8525091890071846,positive,0.9569415646605647
s__Sutterella_wadsworthensis,0.013374888304749094,0.013374888304749094,0.8566083845006425,positive,0.9591450489795224
s__Clostridium_sp_AF36_4,0.012764995052897491,-0.012764995052897491,0.8630814559675059,negative,0.9639889893766421
s__Anaerostipes_hadrus,0.012160477537188685,-0.012160477537188685,0.8695064825199984,negative,0.964265399282463
s__GGB3005_SGB3996,0.012030685783138033,0.012030685783138033,0.8708870851371673,positive,0.964265399282463
s__Ruminococcus_torques,0.011625450269909347,0.011625450269909347,0.8752000924416279,positive,0.964265399282463
s__Ruthenibacterium_lactatiformans,0.011444250799763129,0.011444250799763129,0.8771298347627854,positive,0.964265399282463
s__Pyramidobacter_piscolens,0.011342169941772064,-0.011342169941772064,0.8782172976343368,negative,0.964265399282463
s__Mediterraneibacter_massiliensis,0.011337445406155151,-0.011337445406155151,0.8782676334381242,negative,0.964265399282463
s__Longicatena_caecimuris,0.010936281044363285,-0.010936281044363285,0.8825434495243892,negative,0.964265399282463
s__Faecalibacillus_intestinalis,0.010926984808197987,0.010926984808197987,0.8826425743344873,positive,0.964265399282463
s__Lachnospiraceae_bacterium,0.010925613953554288,0.010925613953554288,0.8826571917708068,positive,0.964265399282463
s__Corynebacterium_durum,0.010170281360764826,-0.010170281360764826,0.8907172015404335,negative,0.9707087948826569
s__Weissella_confusa,0.009654572403149571,-0.009654572403149571,0.8962267259635571,negative,0.9712907591757131
s__Blautia_wexlerae,0.009527851687865298,-0.009527851687865298,0.897581304259139,negative,0.9712907591757131
s__GGB9712_SGB15244,0.009512923147404621,0.009512923147404621,0.8977409021334541,positive,0.9712907591757131
s__Limosilactobacillus_fermentum,0.009307009901994984,0.009307009901994984,0.8999426929947798,positive,0.9713323777756158
s__Blautia_faecicola,0.009069002721236622,-0.009069002721236622,0.9024886089050634,negative,0.9715291581911438
s__Neobittarella_massiliensis,0.00845417398725242,-0.00845417398725242,0.9090698525353919,negative,0.9715291581911438
s__Blautia_luti,0.008178484002667475,0.008178484002667475,0.912022928830026,positive,0.9715291581911438
s__Enterobacter_hormaechei,0.007657573815523481,0.007657573815523481,0.9176059600448041,positive,0.9715291581911438
s__Enterocloster_clostridioformis,0.00713768093724116,-0.00713768093724116,0.923182108860539,negative,0.9715291581911438
s__Clostridiaceae_bacterium_AF18_31LB,0.007070142953925119,-0.007070142953925119,0.9239067731385551,negative,0.9715291581911438
s__GGB9770_SGB15390,0.006845001823352006,-0.006845001823352006,0.9263229256212702,negative,0.9715291581911438
s__Enterocloster_bolteae,0.006738767420469133,-0.006738767420469133,0.9274632393369523,negative,0.9715291581911438
s__Mediterraneibacter_glycyrrhizinilyticus,0.006626311802998254,0.006626311802998254,0.928670492155647,positive,0.9715291581911438
s__Ruminococcus_sp_AF41_9,0.006575310836636107,0.006575310836636107,0.9292180603098699,positive,0.9715291581911438
s__Eubacterium_ramulus,0.0063943365664011044,-0.0063943365664011044,0.9311613438388069,negative,0.9715291581911438
s__Limosilactobacillus_portuensis,0.006305505772817256,0.006305505772817256,0.9321153496344582,positive,0.9715291581911438
s__Mediterraneibacter_sp_NSJ_151,0.006284302424252859,0.006284302424252859,0.932343079134157,positive,0.9715291581911438
s__GGB9616_SGB15052,0.0062466996994345525,0.0062466996994345525,0.9327469557127702,positive,0.9715291581911438
s__GGB9730_SGB15291,0.005929729452070561,0.005929729452070561,0.9361520850513666,positive,0.9715291581911438
s__Enterobacter_roggenkampii,0.005893952986228036,-0.005893952986228036,0.9365364962775496,negative,0.9715291581911438
s__Lancefieldella_rimae,0.0056702000763060425,0.0056702000763060425,0.9389410074657712,positive,0.9715291581911438
s__Enterocloster_asparagiformis,0.005657944308397128,-0.005657944308397128,0.9390727275166068,negative,0.9715291581911438
s__Simiaoa_sunii,0.005255478921840548,0.005255478921840548,0.9433991607640152,positive,0.9718165139490607
s__Clostridium_sp_1001270J_160509_D11,0.005229425639756266,0.005229425639756266,0.9436792874872838,positive,0.9718165139490607
s__GGB9760_SGB15373,0.004982631290361904,0.004982631290361904,0.9463331755720914,positive,0.9723194412628582
s__Anaerotignum_faecicola,0.004663472229423702,0.004663472229423702,0.9497661049699627,positive,0.9735314856063714
s__Alistipes_indistinctus,0.004469842906691006,-0.004469842906691006,0.9518492698913074,negative,0.9735314856063714
s__Ruminococcus_bromii,0.004048503240704439,-0.004048503240704439,0.9563833697563688,negative,0.9759457568650218
s__GGB3175_SGB4191,0.002827362784412613,-0.002827362784412613,0.9695316365854127,negative,0.9854432804732515
s__Eubacteriaceae_bacterium,0.0024124779517369103,0.0024124779517369103,0.974000833862104,positive,0.9854432804732515
s__GGB51647_SGB4348,0.002192801200171146,0.002192801200171146,0.9763675591788771,positive,0.9854432804732515
s__GGB3653_SGB4964,0.0020745091160054613,-0.0020745091160054613,0.9776420861167947,negative,0.9854432804732515
s__Klebsiella_pneumoniae,0.0018931099767322303,0.0018931099767322303,0.9795966629426914,positive,0.9854432804732515
s__Dorea_formicigenerans,0.0014956883266649904,0.0014956883266649904,0.9838792921591957,positive,0.9854432804732515
s__Blautia_hydrogenotrophica,0.0014704876833976054,0.0014704876833976054,0.9841508719722081,positive,0.9854432804732515
s__Enterobacter_kobei,0.0013827379429153458,0.0013827379429153458,0.9850965387552546,positive,0.9854432804732515
s__Roseburia_hominis,0.0013505637843334618,-0.0013505637843334618,0.9854432804732515,negative,0.9854432804732515
