feature,correlation,correlation_raw,p_value,direction,p_adj
f__Marinilabiliaceae,0.15069245302573478,-0.15069245302573478,0.040613574518565135,negative,0.2730371156210388
f__FGB1872,0.1506828855899935,-0.1506828855899935,0.04062647542689775,negative,0.2730371156210388
f__FGB2941,0.1496830331918588,-0.1496830331918588,0.041993819030396916,negative,0.2730371156210388
f__FGB2889,0.14968303317285628,-0.14968303317285628,0.041993819056746345,negative,0.2730371156210388
f__FGB2950,0.14968303299525804,-0.14968303299525804,0.04199381930300833,negative,0.2730371156210388
f__FGB2921,0.14968302592425672,-0.14968302592425672,0.041993829107832024,negative,0.2730371156210388
f__FGB544,0.1492916946834918,-0.1492916946834918,0.042539409070227956,negative,0.2730371156210388
f__FGB28369,0.14929169468100342,-0.14929169468100342,0.0425394090737163,negative,0.2730371156210388
f__FGB1258,0.1490311252321456,-0.1490311252321456,0.04290597302809485,negative,0.2730371156210388
f__FGB2846,0.1482891118655754,-0.1482891118655754,0.043964358399116964,negative,0.2730371156210388
f__FGB2165,0.14789101613687575,-0.14789101613687575,0.044541143488561474,negative,0.2730371156210388
f__FGB75721,0.14705615470247926,0.14705615470247926,0.04577132053991469,positive,0.2730371156210388
f__FGB82363,0.14699409089914584,0.14699409089914584,0.04586389488253603,positive,0.2730371156210388
f__FGB1207,0.14663456527585506,-0.14663456527585506,0.046403245900170746,negative,0.2730371156210388
f__FGB9714,0.14650723497025633,-0.14650723497025633,0.04659552897024646,negative,0.2730371156210388
f__FGB67123,0.14629556787792322,-0.14629556787792322,0.04691664164352261,negative,0.2730371156210388
f__Methylobacteriaceae,0.14575191449904146,-0.14575191449904146,0.047749869989661395,negative,0.2730371156210388
f__Methanomicrobiaceae,0.1456250746552644,-0.1456250746552644,0.0479460352957321,negative,0.2730371156210388
f__Dysgonomonadaceae,0.145609281577646,-0.145609281577646,0.04797050717637272,negative,0.2730371156210388
f__FGB1402,0.14518979567626714,-0.14518979567626714,0.04862433416203998,negative,0.2730371156210388
f__FGB2947,0.14144861605069453,-0.14144861605069453,0.05479015158269899,negative,0.2730371156210388
f__FGB3040,0.1391552331165866,-0.1391552331165866,0.05887993624400974,negative,0.2730371156210388
f__Oxalobacteraceae,0.13778976473222387,0.13778976473222387,0.061432152184991005,positive,0.2730371156210388
f__FGB77241,0.13630657564659762,-0.13630657564659762,0.06430661662972852,negative,0.2730371156210388
f__Akkermansiaceae,0.13626156469762013,0.13626156469762013,0.06439554200763377,positive,0.2730371156210388
f__FGB618,0.1360066530105785,0.1360066530105785,0.06490105670854623,positive,0.2730371156210388
f__FGB3038,0.13532966767360016,0.13532966767360016,0.06625936296157439,positive,0.2730371156210388
f__FGB1249,0.13335927686302743,-0.13335927686302743,0.07034542804268082,negative,0.2730371156210388
f__FGB3054,0.13272588209574787,0.13272588209574787,0.07170165281604823,positive,0.2730371156210388
f__FGB1705,0.1324715710257666,-0.1324715710257666,0.07225212744690183,negative,0.2730371156210388
f__Aerococcaceae,0.13185347830694022,-0.13185347830694022,0.07360434975022846,negative,0.2730371156210388
